Name,Rarity,Price,Price x 10,Max Avg. Float input
Field-Tested_MP9-Ruby-Poison-Dart,Restricted,1.74,17.4,0.76
Well-Worn_MP9-Ruby-Poison-Dart,Restricted,2.59,25.9,0.9
Battle-Scarred_MP9-Ruby-Poison-Dart,Restricted,1.89,18.9,2.0
Factory New_FAMAS-Neural-Net,Restricted,4.61,46.1,0.11666666666666668
Minimal Wear_FAMAS-Neural-Net,Restricted,3.14,31.400000000000002,0.25
Field-Tested_FAMAS-Neural-Net,Restricted,1.38,13.799999999999999,0.6333333333333334
Well-Worn_FAMAS-Neural-Net,Restricted,1.73,17.3,0.75
Battle-Scarred_FAMAS-Neural-Net,Restricted,1.54,15.4,1.6666666666666667
Factory New_USP-S-Torque,Mil-Spec,4.96,49.6,0.15217391304347827
Minimal Wear_USP-S-Torque,Mil-Spec,3.79,37.9,0.3260869565217391
Field-Tested_USP-S-Torque,Mil-Spec,2.77,27.7,0.8260869565217391
Well-Worn_USP-S-Torque,Mil-Spec,3.07,30.7,0.9782608695652174
Battle-Scarred_USP-S-Torque,Mil-Spec,3.15,31.5,2.1739130434782608
Factory New_Galil-AR-Rocket-Pop,Mil-Spec,12.1,121.0,0.07
Minimal Wear_Galil-AR-Rocket-Pop,Mil-Spec,2.88,28.799999999999997,0.15
Field-Tested_Galil-AR-Rocket-Pop,Mil-Spec,1.1,11.0,0.38
Well-Worn_Galil-AR-Rocket-Pop,Mil-Spec,0.79,7.9,0.45
Battle-Scarred_Galil-AR-Rocket-Pop,Mil-Spec,0.69,6.8999999999999995,1.0
Factory New_P90-Elite-Build,Mil-Spec,9.8,98.0,0.07
Minimal Wear_P90-Elite-Build,Mil-Spec,1.35,13.5,0.15
Field-Tested_P90-Elite-Build,Mil-Spec,0.61,6.1,0.38
Well-Worn_P90-Elite-Build,Mil-Spec,0.49,4.9,0.45
Battle-Scarred_P90-Elite-Build,Mil-Spec,0.42,4.2,1.0
Factory New_Glock-18-Bunsen-Burner,Mil-Spec,3.81,38.1,0.08750000000000001
Minimal Wear_Glock-18-Bunsen-Burner,Mil-Spec,1.49,14.9,0.18749999999999997
Field-Tested_Glock-18-Bunsen-Burner,Mil-Spec,0.8,8.0,0.475
Well-Worn_Glock-18-Bunsen-Burner,Mil-Spec,1.97,19.7,0.5625
Battle-Scarred_Glock-18-Bunsen-Burner,Mil-Spec,0.95,9.5,1.25
Factory New_UMP-45-Riot,Mil-Spec,1.3,13.0,0.10000000000000002
Minimal Wear_UMP-45-Riot,Mil-Spec,0.6,6.0,0.2142857142857143
Field-Tested_UMP-45-Riot,Mil-Spec,0.32,3.2,0.5428571428571429
Well-Worn_UMP-45-Riot,Mil-Spec,0.4,4.0,0.6428571428571429
Battle-Scarred_UMP-45-Riot,Mil-Spec,0.3,3.0,1.4285714285714286
Factory New_Nova-Ranger,Mil-Spec,1.37,13.700000000000001,0.07
Minimal Wear_Nova-Ranger,Mil-Spec,0.58,5.8,0.15
Field-Tested_Nova-Ranger,Mil-Spec,0.31,3.1,0.38
Well-Worn_Nova-Ranger,Mil-Spec,0.3,3.0,0.45
Battle-Scarred_Nova-Ranger,Mil-Spec,0.27,2.7,1.0
