Name,Rarity,Price,Price x 10,Max Avg. Float input
Field-Tested_MP7-Powercore,Restricted,0.72,7.199999999999999,0.475
Well-Worn_MP7-Powercore,Restricted,1.06,10.600000000000001,0.5625
Battle-Scarred_MP7-Powercore,Restricted,0.7,7.0,1.25
Factory New_G3SG1-High-Seas,Restricted,4.31,43.099999999999994,0.10000000000000002
Minimal Wear_G3SG1-High-Seas,Restricted,1.91,19.099999999999998,0.2142857142857143
Field-Tested_G3SG1-High-Seas,Restricted,0.74,7.4,0.5428571428571429
Well-Worn_G3SG1-High-Seas,Restricted,0.99,9.9,0.6428571428571429
Battle-Scarred_G3SG1-High-Seas,Restricted,0.72,7.199999999999999,1.4285714285714286
Factory New_Nova-Toy-Soldier,Restricted,4.39,43.9,0.07
Minimal Wear_Nova-Toy-Soldier,Restricted,1.97,19.7,0.15
Field-Tested_Nova-Toy-Soldier,Restricted,0.78,7.800000000000001,0.38
Well-Worn_Nova-Toy-Soldier,Restricted,0.68,6.800000000000001,0.45
Battle-Scarred_Nova-Toy-Soldier,Restricted,0.7,7.0,1.0
Factory New_Glock-18-Warhawk,Mil-Spec,4.42,44.2,0.07
Minimal Wear_Glock-18-Warhawk,Mil-Spec,1.12,11.200000000000001,0.15
Field-Tested_Glock-18-Warhawk,Mil-Spec,0.58,5.8,0.38
Well-Worn_Glock-18-Warhawk,Mil-Spec,0.6,6.0,0.45
Battle-Scarred_Glock-18-Warhawk,Mil-Spec,0.56,5.6000000000000005,1.0
Factory New_P90-Traction,Mil-Spec,2.2,22.0,0.07
Minimal Wear_P90-Traction,Mil-Spec,0.7,7.0,0.15
Field-Tested_P90-Traction,Mil-Spec,0.38,3.8,0.38
Well-Worn_P90-Traction,Mil-Spec,0.36,3.5999999999999996,0.45
Battle-Scarred_P90-Traction,Mil-Spec,0.36,3.5999999999999996,1.0
Factory New_MP9-Capillary,Mil-Spec,1.41,14.1,0.10000000000000002
Minimal Wear_MP9-Capillary,Mil-Spec,0.66,6.6000000000000005,0.2142857142857143
Field-Tested_MP9-Capillary,Mil-Spec,0.31,3.1,0.5428571428571429
Well-Worn_MP9-Capillary,Mil-Spec,0.5,5.0,0.6428571428571429
Battle-Scarred_MP9-Capillary,Mil-Spec,0.25,2.5,1.4285714285714286
Factory New_AUG-Amber-Slipstream,Mil-Spec,1.12,11.200000000000001,0.1272727272727273
Minimal Wear_AUG-Amber-Slipstream,Mil-Spec,0.63,6.3,0.2727272727272727
Field-Tested_AUG-Amber-Slipstream,Mil-Spec,0.38,3.8,0.6909090909090908
Well-Worn_AUG-Amber-Slipstream,Mil-Spec,0.56,5.6000000000000005,0.8181818181818181
Battle-Scarred_AUG-Amber-Slipstream,Mil-Spec,0.4,4.0,1.8181818181818181
Factory New_Tec-9-Snek-9,Mil-Spec,1.09,10.9,0.07
Minimal Wear_Tec-9-Snek-9,Mil-Spec,0.45,4.5,0.15
Field-Tested_Tec-9-Snek-9,Mil-Spec,0.22,2.2,0.38
Well-Worn_Tec-9-Snek-9,Mil-Spec,0.22,2.2,0.45
Battle-Scarred_Tec-9-Snek-9,Mil-Spec,0.19,1.9,1.0
Factory New_Dual-Berettas-Shred,Mil-Spec,0.77,7.7,0.14
Minimal Wear_Dual-Berettas-Shred,Mil-Spec,0.41,4.1,0.3
Field-Tested_Dual-Berettas-Shred,Mil-Spec,0.22,2.2,0.76
Well-Worn_Dual-Berettas-Shred,Mil-Spec,0.3,3.0,0.9
Battle-Scarred_Dual-Berettas-Shred,Mil-Spec,0.38,3.8,2.0
Factory New_R8-Revolver-Survivalist,Mil-Spec,0.78,7.800000000000001,0.10000000000000002
Minimal Wear_R8-Revolver-Survivalist,Mil-Spec,0.48,4.8,0.2142857142857143
Field-Tested_R8-Revolver-Survivalist,Mil-Spec,0.23,2.3000000000000003,0.5428571428571429
Well-Worn_R8-Revolver-Survivalist,Mil-Spec,0.3,3.0,0.6428571428571429
Battle-Scarred_R8-Revolver-Survivalist,Mil-Spec,0.23,2.3000000000000003,1.4285714285714286
