Name,Rarity,Price,Price x 10,Max Avg. Float input
Battle-Scarred_R8-Revolver-Crimson-Web,Mil-Spec,0.41,4.1,1.2702702702702702
Factory New_Desert-Eagle-Corinthian,Mil-Spec,6.77,67.69999999999999,0.15909090909090912
Minimal Wear_Desert-Eagle-Corinthian,Mil-Spec,4.53,45.300000000000004,0.3409090909090909
Field-Tested_Desert-Eagle-Corinthian,Mil-Spec,3.69,36.9,0.8636363636363636
Well-Worn_Desert-Eagle-Corinthian,Mil-Spec,4.97,49.699999999999996,1.0227272727272727
Factory New_AUG-Ricochet,Mil-Spec,4.99,49.900000000000006,0.08750000000000001
Minimal Wear_AUG-Ricochet,Mil-Spec,2.34,23.4,0.18749999999999997
Field-Tested_AUG-Ricochet,Mil-Spec,1.09,10.9,0.475
Well-Worn_AUG-Ricochet,Mil-Spec,2.06,20.6,0.5625
Battle-Scarred_AUG-Ricochet,Mil-Spec,0.96,9.6,1.25
Factory New_P2000-Imperial,Mil-Spec,1.86,18.6,0.35000000000000003
Minimal Wear_P2000-Imperial,Mil-Spec,1.46,14.6,0.7499999999999999
Field-Tested_P2000-Imperial,Mil-Spec,1.02,10.2,1.9
Factory New_Sawed-Off-Yorick,Mil-Spec,2.09,20.9,0.07
Minimal Wear_Sawed-Off-Yorick,Mil-Spec,1.31,13.100000000000001,0.15
Field-Tested_Sawed-Off-Yorick,Mil-Spec,0.56,5.6000000000000005,0.38
Well-Worn_Sawed-Off-Yorick,Mil-Spec,0.37,3.7,0.45
Battle-Scarred_Sawed-Off-Yorick,Mil-Spec,0.32,3.2,1.0
Factory New_SCAR-20-Outbreak,Mil-Spec,1.8,18.0,0.14
Minimal Wear_SCAR-20-Outbreak,Mil-Spec,1.33,13.3,0.3
Field-Tested_SCAR-20-Outbreak,Mil-Spec,0.61,6.1,0.76
Well-Worn_SCAR-20-Outbreak,Mil-Spec,0.4,4.0,0.9
Battle-Scarred_SCAR-20-Outbreak,Mil-Spec,0.37,3.7,2.0
