Name,Rarity,Price,Price x 10,Max Avg. Float input
Minimal Wear_FAMAS-Survivor-Z,Mil-Spec,1.22,12.2,0.25
Field-Tested_FAMAS-Survivor-Z,Mil-Spec,0.81,8.100000000000001,0.6333333333333334
Well-Worn_FAMAS-Survivor-Z,Mil-Spec,1.14,11.399999999999999,0.75
Battle-Scarred_FAMAS-Survivor-Z,Mil-Spec,0.75,7.5,1.6666666666666667
Factory New_MAC-10-Rangeen,Mil-Spec,1.5,15.0,0.14
Minimal Wear_MAC-10-Rangeen,Mil-Spec,0.82,8.2,0.3
Field-Tested_MAC-10-Rangeen,Mil-Spec,0.5,5.0,0.76
Well-Worn_MAC-10-Rangeen,Mil-Spec,0.76,7.6,0.9
Battle-Scarred_MAC-10-Rangeen,Mil-Spec,0.61,6.1,2.0
Factory New_MAG-7-Cobalt-Core,Mil-Spec,1.47,14.7,0.14
Minimal Wear_MAG-7-Cobalt-Core,Mil-Spec,0.8,8.0,0.3
Field-Tested_MAG-7-Cobalt-Core,Mil-Spec,0.29,2.9,0.76
Well-Worn_MAG-7-Cobalt-Core,Mil-Spec,0.36,3.5999999999999996,0.9
Battle-Scarred_MAG-7-Cobalt-Core,Mil-Spec,0.34,3.4000000000000004,2.0
Factory New_XM1014-Scumbria,Mil-Spec,1.82,18.2,0.07
Minimal Wear_XM1014-Scumbria,Mil-Spec,0.57,5.699999999999999,0.15
Field-Tested_XM1014-Scumbria,Mil-Spec,0.24,2.4,0.38
Well-Worn_XM1014-Scumbria,Mil-Spec,0.2,2.0,0.45
Battle-Scarred_XM1014-Scumbria,Mil-Spec,0.19,1.9,1.0
Factory New_SCAR-20-Green-Marine,Mil-Spec,1.32,13.200000000000001,0.08750000000000001
Minimal Wear_SCAR-20-Green-Marine,Mil-Spec,0.58,5.8,0.18749999999999997
Field-Tested_SCAR-20-Green-Marine,Mil-Spec,0.25,2.5,0.475
Well-Worn_SCAR-20-Green-Marine,Mil-Spec,0.27,2.7,0.5625
Battle-Scarred_SCAR-20-Green-Marine,Mil-Spec,0.24,2.4,1.25
