Name,Rarity,Price,Price x 10,Max Avg. Float input
Battle-Scarred_FAMAS-Valence,Restricted,2.75,27.5,1.25
Factory New_MAG-7-Praetorian,Restricted,5.22,52.199999999999996,0.15555555555555556
Minimal Wear_MAG-7-Praetorian,Restricted,3.15,31.5,0.3333333333333333
Field-Tested_MAG-7-Praetorian,Restricted,1.85,18.5,0.8444444444444444
Well-Worn_MAG-7-Praetorian,Restricted,1.75,17.5,1.0
Battle-Scarred_MAG-7-Praetorian,Restricted,1.51,15.1,2.2222222222222223
Factory New_MP7-Impire,Restricted,4.53,45.300000000000004,0.17500000000000002
Minimal Wear_MP7-Impire,Restricted,3.24,32.400000000000006,0.37499999999999994
Field-Tested_MP7-Impire,Restricted,1.91,19.099999999999998,0.95
Well-Worn_MP7-Impire,Restricted,1.97,19.7,1.125
Factory New_Five-SeveN-Triumvirate,Restricted,4.57,45.7,0.11475409836065575
Minimal Wear_Five-SeveN-Triumvirate,Restricted,3.21,32.1,0.2459016393442623
Field-Tested_Five-SeveN-Triumvirate,Restricted,1.82,18.2,0.6229508196721312
Well-Worn_Five-SeveN-Triumvirate,Restricted,2.02,20.2,0.7377049180327869
Battle-Scarred_Five-SeveN-Triumvirate,Restricted,1.7,17.0,1.639344262295082
Factory New_USP-S-Lead-Conduit,Mil-Spec,9.14,91.4,0.07
Minimal Wear_USP-S-Lead-Conduit,Mil-Spec,3.19,31.9,0.15
Field-Tested_USP-S-Lead-Conduit,Mil-Spec,2.6,26.0,0.38
Well-Worn_USP-S-Lead-Conduit,Mil-Spec,2.4,24.0,0.45
Battle-Scarred_USP-S-Lead-Conduit,Mil-Spec,2.5,25.0,1.0
Factory New_SSG-08-Necropos,Mil-Spec,7.87,78.7,0.07
Minimal Wear_SSG-08-Necropos,Mil-Spec,2.04,20.4,0.15
Field-Tested_SSG-08-Necropos,Mil-Spec,1.33,13.3,0.38
Well-Worn_SSG-08-Necropos,Mil-Spec,1.14,11.399999999999999,0.45
Battle-Scarred_SSG-08-Necropos,Mil-Spec,1.04,10.4,1.0
Factory New_PP-Bizon-Photic-Zone,Mil-Spec,3.29,32.9,0.07
Minimal Wear_PP-Bizon-Photic-Zone,Mil-Spec,0.96,9.6,0.15
Field-Tested_PP-Bizon-Photic-Zone,Mil-Spec,0.42,4.2,0.38
Well-Worn_PP-Bizon-Photic-Zone,Mil-Spec,0.32,3.2,0.45
Battle-Scarred_PP-Bizon-Photic-Zone,Mil-Spec,0.32,3.2,1.0
Factory New_Dual-Berettas-Cartel,Mil-Spec,1.96,19.6,0.07
Minimal Wear_Dual-Berettas-Cartel,Mil-Spec,0.56,5.6000000000000005,0.15
Field-Tested_Dual-Berettas-Cartel,Mil-Spec,0.3,3.0,0.38
Well-Worn_Dual-Berettas-Cartel,Mil-Spec,0.23,2.3000000000000003,0.45
Battle-Scarred_Dual-Berettas-Cartel,Mil-Spec,0.21,2.1,1.0
Factory New_MAC-10-Lapis-Gator,Mil-Spec,1.24,12.4,0.14
Minimal Wear_MAC-10-Lapis-Gator,Mil-Spec,0.86,8.6,0.3
Field-Tested_MAC-10-Lapis-Gator,Mil-Spec,0.42,4.2,0.76
Well-Worn_MAC-10-Lapis-Gator,Mil-Spec,0.56,5.6000000000000005,0.9
Battle-Scarred_MAC-10-Lapis-Gator,Mil-Spec,0.47,4.699999999999999,2.0
Factory New_Tec-9-Jambiya,Mil-Spec,1.54,15.4,0.07
Minimal Wear_Tec-9-Jambiya,Mil-Spec,0.5,5.0,0.15
Field-Tested_Tec-9-Jambiya,Mil-Spec,0.27,2.7,0.38
Well-Worn_Tec-9-Jambiya,Mil-Spec,0.27,2.7,0.45
Battle-Scarred_Tec-9-Jambiya,Mil-Spec,0.22,2.2,1.0
