2018-11-15 10:54:54,931: 'e'
2018-11-15 10:54:55,031: 'l'
2018-11-15 10:54:55,153: 'l'
2018-11-15 10:54:55,297: 'o'
2018-11-15 10:54:55,403: Key.space
2018-11-15 10:55:22,857: Key.enter
2018-11-15 12:22:09,783: 'h'
2018-11-15 12:22:10,198: 'e'
2018-11-15 12:22:10,520: 'l'
2018-11-15 12:22:10,684: 'l'
2018-11-15 12:22:11,089: 'o'
2018-11-15 12:22:11,675: Key.space
2018-11-15 12:22:12,173: 'n'
2018-11-15 12:22:12,345: 'a'
2018-11-15 12:22:13,498: Key.backspace
2018-11-15 12:22:14,186: Key.backspace
2018-11-15 12:22:15,086: Key.backspace
2018-11-15 12:22:15,646: Key.backspace
2018-11-15 12:22:16,105: Key.backspace
2018-11-15 12:22:30,112: Key.enter
2018-11-15 12:22:30,574: 'm'
2018-11-15 12:22:30,654: 'a'
2018-11-15 12:22:31,177: 'i'
2018-11-15 12:22:31,290: 'l'
2018-11-15 12:22:31,500: '.'
2018-11-15 12:22:31,984: Key.backspace
2018-11-15 12:22:32,171: 'd'
2018-11-15 12:22:32,332: 'a'
2018-11-15 12:22:32,453: 't'
2018-11-15 12:22:32,713: 'a'
2018-11-15 12:22:33,564: '.'
2018-11-15 12:22:33,814: 'a'
2018-11-15 12:22:33,957: 'p'
2018-11-15 12:22:34,084: 'p'
2018-11-15 12:22:34,211: 'e'
2018-11-15 12:22:34,332: 'n'
2018-11-15 12:22:34,451: 'd'
2018-11-15 12:22:34,732: Key.shift
2018-11-15 12:22:35,060: '9'
2018-11-15 12:22:35,423: 'j'
2018-11-15 12:22:35,524: 'e'
2018-11-15 12:22:35,910: Key.backspace
2018-11-15 12:22:36,040: Key.backspace
2018-11-15 12:22:36,248: 'k'
2018-11-15 12:22:36,775: Key.backspace
2018-11-15 12:22:37,914: 's'
2018-11-15 12:22:38,011: 't'
2018-11-15 12:22:38,397: 'r'
2018-11-15 12:22:38,932: Key.backspace
2018-11-15 12:22:39,091: Key.backspace
2018-11-15 12:22:39,243: Key.backspace
2018-11-15 12:22:39,820: 'k'
2018-11-15 12:22:39,986: 'e'
2018-11-15 12:22:40,103: 'y'
2018-11-15 12:22:40,525: Key.shift
2018-11-15 12:22:41,738: Key.backspace
2018-11-15 12:22:41,922: Key.backspace
2018-11-15 12:22:42,068: Key.backspace
2018-11-15 12:22:42,370: 's'
2018-11-15 12:22:42,482: 't'
2018-11-15 12:22:42,585: 'r'
2018-11-15 12:22:43,619: Key.shift
2018-11-15 12:22:43,793: '9'
2018-11-15 12:22:44,316: 'k'
2018-11-15 12:22:44,440: 'e'
2018-11-15 12:22:44,592: 'y'
2018-11-15 12:22:45,077: Key.shift
2018-11-15 12:22:45,377: '0'
2018-11-15 12:22:45,510: '0'
2018-11-15 12:22:59,550: Key.tab
2018-11-15 12:23:00,380: 'e'
2018-11-15 12:23:00,472: 'l'
2018-11-15 12:23:00,606: 's'
2018-11-15 12:23:00,769: 'e'
2018-11-15 12:23:01,110: Key.shift
2018-11-15 12:23:01,549: Key.shift
2018-11-15 12:23:01,600: ';'
2018-11-15 12:23:05,922: Key.ctrl_l
2018-11-15 12:23:06,121: 'x'
2018-11-15 12:23:08,398: Key.ctrl_l
2018-11-15 12:23:08,484: 'v'
2018-11-15 12:23:10,234: Key.enter
2018-11-15 12:23:11,405: Key.f5
2018-11-15 12:23:15,777: 'h'
2018-11-15 12:23:15,946: 'e'
2018-11-15 12:23:16,731: Key.enter
2018-11-15 12:23:16,791: 's'
2018-11-15 12:23:23,109: 'f'
2018-11-15 12:23:23,491: 'h'
2018-11-15 12:23:23,614: 'f'
2018-11-15 12:23:23,673: 'd'
2018-11-15 12:23:23,740: 'j'
2018-11-15 12:23:23,763: 's'
2018-11-15 12:23:46,726: 'f'
2018-11-15 12:23:47,121: 'h'
2018-11-15 12:23:47,346: 'd'
2018-11-15 12:23:47,539: 'j'
2018-11-15 12:23:47,548: 's'
2018-11-15 12:23:48,092: 'f'
2018-11-15 12:23:48,111: 'd'
2018-11-15 12:24:01,833: 'f'
2018-11-15 12:24:02,189: 'h'
2018-11-15 12:24:02,384: 'd'
2018-11-15 12:24:02,429: 's'
2018-11-15 12:24:02,560: 'k'
2018-11-15 12:24:02,974: Key.space
2018-11-15 12:24:03,254: 'h'
2018-11-15 12:24:03,274: 'd'
2018-11-15 12:24:03,324: 'f'
2018-11-15 12:24:03,568: 'j'
2018-11-15 12:24:03,641: 'k'
2018-11-15 12:24:03,835: 's'
2018-11-15 12:24:03,894: 'd'
2018-11-15 12:24:03,965: 'f'
2018-11-15 12:24:24,760: Key.backspace
2018-11-15 12:24:25,960: Key.f5
2018-11-15 12:24:27,574: 'f'
2018-11-15 12:24:27,736: 'j'
2018-11-15 12:24:27,930: 's'
2018-11-15 12:24:27,978: 'k'
2018-11-15 12:24:28,152: Key.space
2018-11-15 12:24:28,422: 'f'
2018-11-15 12:24:28,506: 'j'
2018-11-15 12:24:28,569: 'd'
2018-11-15 12:24:28,734: 'k'
2018-11-15 12:24:28,808: 's'
2018-11-15 12:24:29,009: Key.space
2018-11-15 12:24:30,479: 'f'
2018-11-15 12:24:30,570: 'j'
2018-11-15 12:24:30,716: 'd'
2018-11-15 12:24:30,735: 'k'
2018-11-15 12:24:30,746: 's'
2018-11-15 12:24:30,855: Key.space
2018-11-15 12:24:34,249: 'g'
2018-11-15 12:24:34,385: 'u'
2018-11-15 12:24:34,706: 'r'
2018-11-15 12:24:35,002: Key.space
2018-11-15 12:24:37,707: Key.alt_l
2018-11-15 12:24:38,056: Key.alt_l
2018-11-15 12:24:38,164: Key.tab
2018-11-15 12:24:38,631: Key.alt_l
2018-11-15 12:24:38,710: Key.tab
2018-11-15 12:24:40,298: Key.alt_l
2018-11-15 12:24:40,468: Key.tab
2018-11-15 12:24:42,569: Key.alt_l
2018-11-15 12:24:42,620: Key.tab
2018-11-15 12:24:43,185: Key.alt_l
2018-11-15 12:24:43,238: Key.tab
2018-11-15 12:24:43,795: Key.alt_l
2018-11-15 12:24:43,852: Key.tab
2018-11-15 12:24:44,575: Key.alt_l
2018-11-15 12:24:44,697: Key.tab
2018-11-15 12:25:03,026: Key.space
2018-11-15 12:25:03,161: 'a'
2018-11-15 12:25:03,254: 'n'
2018-11-15 12:25:03,360: 'd'
2018-11-15 12:25:03,488: Key.space
2018-11-15 12:25:03,985: 'w'
2018-11-15 12:25:04,120: 'o'
2018-11-15 12:25:04,205: 'r'
2018-11-15 12:25:04,528: 'd'
2018-11-15 12:25:04,957: Key.shift
2018-11-15 12:25:05,175: '1'
2018-11-15 12:25:05,754: '='
2018-11-15 12:25:05,887: '='
2018-11-15 12:25:06,291: Key.backspace
2018-11-15 12:25:07,144: "'"
2018-11-15 12:25:07,278: "'"
2018-11-15 12:25:16,877: Key.enter
2018-11-15 12:25:17,512: Key.backspace
2018-11-15 12:25:17,933: 'e'
2018-11-15 12:25:18,081: 'l'
2018-11-15 12:25:18,222: 's'
2018-11-15 12:25:18,357: 'e'
2018-11-15 12:25:18,761: Key.shift
2018-11-15 12:25:18,934: ';'
2018-11-15 12:25:19,244: Key.enter
2018-11-15 12:25:22,758: Key.ctrl_l
2018-11-15 12:25:23,202: Key.ctrl_l
2018-11-15 12:25:23,242: Key.ctrl_l
2018-11-15 12:25:23,282: Key.ctrl_l
2018-11-15 12:25:23,310: Key.ctrl_l
2018-11-15 12:25:23,345: Key.ctrl_l
2018-11-15 12:25:23,371: Key.ctrl_l
2018-11-15 12:25:23,408: Key.ctrl_l
2018-11-15 12:25:23,431: Key.ctrl_l
2018-11-15 12:25:23,475: Key.ctrl_l
2018-11-15 12:25:23,496: Key.ctrl_l
2018-11-15 12:25:23,518: Key.ctrl_l
2018-11-15 12:25:23,544: Key.ctrl_l
2018-11-15 12:25:23,565: Key.ctrl_l
2018-11-15 12:25:23,594: Key.ctrl_l
2018-11-15 12:25:23,619: Key.ctrl_l
2018-11-15 12:25:23,645: Key.ctrl_l
2018-11-15 12:25:23,665: Key.ctrl_l
2018-11-15 12:25:23,693: Key.ctrl_l
2018-11-15 12:25:23,719: Key.ctrl_l
2018-11-15 12:25:23,746: Key.ctrl_l
2018-11-15 12:25:23,769: Key.ctrl_l
2018-11-15 12:25:23,797: Key.ctrl_l
2018-11-15 12:25:23,823: Key.ctrl_l
2018-11-15 12:25:23,855: Key.ctrl_l
2018-11-15 12:25:23,880: Key.ctrl_l
2018-11-15 12:25:23,914: Key.ctrl_l
2018-11-15 12:25:23,938: Key.ctrl_l
2018-11-15 12:25:23,959: Key.ctrl_l
2018-11-15 12:25:23,984: Key.ctrl_l
2018-11-15 12:25:24,008: Key.ctrl_l
2018-11-15 12:25:24,035: Key.ctrl_l
2018-11-15 12:25:24,058: Key.ctrl_l
2018-11-15 12:25:24,082: Key.ctrl_l
2018-11-15 12:25:24,105: Key.ctrl_l
2018-11-15 12:25:24,132: Key.ctrl_l
2018-11-15 12:25:24,155: Key.ctrl_l
2018-11-15 12:25:24,186: Key.ctrl_l
2018-11-15 12:25:24,211: Key.ctrl_l
2018-11-15 12:25:24,242: Key.ctrl_l
2018-11-15 12:25:24,269: Key.ctrl_l
2018-11-15 12:25:24,292: Key.ctrl_l
2018-11-15 12:25:24,319: Key.ctrl_l
2018-11-15 12:25:24,343: Key.ctrl_l
2018-11-15 12:25:24,368: Key.ctrl_l
2018-11-15 12:25:24,403: Key.ctrl_l
2018-11-15 12:25:24,430: Key.ctrl_l
2018-11-15 12:25:24,454: Key.ctrl_l
2018-11-15 12:25:24,482: Key.ctrl_l
2018-11-15 12:25:24,510: Key.ctrl_l
2018-11-15 12:25:24,560: Key.ctrl_l
2018-11-15 12:25:24,614: Key.ctrl_l
2018-11-15 12:25:24,677: Key.ctrl_l
2018-11-15 12:25:24,713: Key.ctrl_l
2018-11-15 12:25:24,744: Key.ctrl_l
2018-11-15 12:25:24,770: Key.ctrl_l
2018-11-15 12:25:24,804: Key.ctrl_l
2018-11-15 12:25:24,838: Key.ctrl_l
2018-11-15 12:25:24,871: Key.ctrl_l
2018-11-15 12:25:24,900: Key.ctrl_l
2018-11-15 12:25:24,936: Key.ctrl_l
2018-11-15 12:25:24,970: Key.ctrl_l
2018-11-15 12:25:25,006: Key.ctrl_l
2018-11-15 12:25:25,036: Key.ctrl_l
2018-11-15 12:25:25,074: Key.ctrl_l
2018-11-15 12:25:25,108: Key.ctrl_l
2018-11-15 12:25:25,147: Key.ctrl_l
2018-11-15 12:25:25,179: Key.ctrl_l
2018-11-15 12:25:25,217: Key.ctrl_l
2018-11-15 12:25:25,254: Key.ctrl_l
2018-11-15 12:25:25,292: Key.ctrl_l
2018-11-15 12:25:25,327: Key.ctrl_l
2018-11-15 12:25:25,356: Key.ctrl_l
2018-11-15 12:25:25,390: Key.ctrl_l
2018-11-15 12:25:25,427: Key.ctrl_l
2018-11-15 12:25:25,460: Key.ctrl_l
2018-11-15 12:25:25,492: Key.ctrl_l
2018-11-15 12:25:25,528: Key.ctrl_l
2018-11-15 12:25:25,563: Key.ctrl_l
2018-11-15 12:25:25,601: Key.ctrl_l
2018-11-15 12:25:25,633: Key.ctrl_l
2018-11-15 12:25:25,667: Key.ctrl_l
2018-11-15 12:25:25,708: Key.ctrl_l
2018-11-15 12:25:25,747: Key.ctrl_l
2018-11-15 12:25:25,781: Key.ctrl_l
2018-11-15 12:25:25,822: Key.ctrl_l
2018-11-15 12:25:25,860: Key.ctrl_l
2018-11-15 12:25:25,907: Key.ctrl_l
2018-11-15 12:25:25,946: Key.ctrl_l
2018-11-15 12:25:25,989: Key.ctrl_l
2018-11-15 12:25:26,028: Key.ctrl_l
2018-11-15 12:25:26,067: Key.ctrl_l
2018-11-15 12:25:26,112: Key.ctrl_l
2018-11-15 12:25:26,147: Key.ctrl_l
2018-11-15 12:25:26,188: Key.ctrl_l
2018-11-15 12:25:26,232: Key.ctrl_l
2018-11-15 12:25:26,273: Key.ctrl_l
2018-11-15 12:25:26,309: 'x'
2018-11-15 12:25:28,898: Key.ctrl_l
2018-11-15 12:25:29,040: 'v'
2018-11-15 12:25:30,071: Key.f5
2018-11-15 12:25:35,324: 'h'
2018-11-15 12:25:35,674: 'e'
2018-11-15 12:25:35,863: 'l'
2018-11-15 12:25:35,989: 'l'
2018-11-15 12:25:36,523: 'o'
2018-11-15 12:25:37,008: Key.space
2018-11-15 12:25:38,219: 'n'
2018-11-15 12:25:39,308: 'y'
2018-11-15 12:25:39,374: Key.space
2018-11-15 12:25:39,753: 'n'
2018-11-15 12:25:39,846: 'a'
2018-11-15 12:25:39,978: 'm'
2018-11-15 12:25:40,088: 'e'
2018-11-15 12:25:40,193: Key.space
2018-11-15 12:25:40,338: 'i'
2018-11-15 12:25:40,460: 's'
2018-11-15 12:25:40,555: Key.space
2018-11-15 12:25:44,431: Key.esc
2018-11-15 12:25:45,195: 'w'
2018-11-15 12:25:45,279: 'i'
2018-11-15 12:25:45,351: 'l'
2018-11-15 12:25:45,525: 'l'
2018-11-15 12:25:45,802: Key.space
2018-11-15 12:25:53,318: Key.esc
2018-11-15 12:25:53,680: Key.esc
2018-11-15 12:25:53,928: Key.esc
2018-11-15 12:25:54,376: Key.esc
2018-11-15 12:25:54,823: Key.esc
2018-11-15 12:25:55,586: Key.esc
2018-11-15 12:25:56,120: Key.esc
2018-11-15 12:25:56,540: Key.esc
2018-11-15 12:25:56,933: Key.esc
2018-11-15 12:25:57,418: Key.esc
2018-11-15 12:25:57,983: Key.esc
2018-11-15 12:25:58,388: Key.esc
2018-11-15 12:25:58,967: Key.esc
2018-11-15 12:25:59,349: Key.esc
2018-11-15 12:26:00,400: 'd'
2018-11-15 12:26:01,484: Key.backspace
2018-11-15 12:26:01,852: Key.tab
2018-11-15 12:26:02,336: Key.tab
2018-11-15 12:26:02,828: Key.tab
2018-11-15 12:26:03,257: Key.tab
2018-11-15 12:26:03,599: Key.tab
2018-11-15 12:26:04,068: Key.tab
2018-11-15 12:26:52,692: Key.f5
2018-11-15 12:27:01,251: 'h'
2018-11-15 12:27:01,387: 'e'
2018-11-15 12:27:01,517: 'l'
2018-11-15 12:27:01,672: 'l'
2018-11-15 12:27:01,895: 'o'
2018-11-15 12:27:02,004: Key.space
2018-11-15 12:27:03,211: 'm'
2018-11-15 12:27:03,323: 'y'
2018-11-15 12:27:03,430: Key.space
2018-11-15 12:27:03,793: 'n'
2018-11-15 12:27:03,916: 'a'
2018-11-15 12:27:04,049: 'm'
2018-11-15 12:27:04,140: 'e'
2018-11-15 12:27:04,234: Key.space
2018-11-15 12:27:04,401: 'i'
2018-11-15 12:27:04,501: 's'
2018-11-15 12:27:04,610: Key.space
2018-11-15 12:27:06,713: 'w'
2018-11-15 12:27:06,863: 'i'
2018-11-15 12:27:06,920: 'l'
2018-11-15 12:27:07,115: 'l'
2018-11-15 12:27:07,270: Key.space
2018-11-15 12:27:09,426: 'i'
2018-11-15 12:27:09,658: Key.esc
2018-11-15 12:27:10,264: 'l'
2018-11-15 12:27:10,380: 'i'
2018-11-15 12:27:10,590: 'k'
2018-11-15 12:27:10,806: Key.esc
2018-11-15 12:27:12,112: Key.esc
2018-11-15 12:27:12,359: Key.esc
2018-11-15 12:27:12,780: Key.esc
2018-11-15 12:27:13,304: Key.esc
2018-11-15 12:27:13,699: Key.esc
2018-11-15 12:27:14,472: Key.esc
2018-11-15 12:27:19,057: Key.esc
2018-11-15 12:27:51,251: Key.backspace
2018-11-15 12:27:51,439: Key.backspace
2018-11-15 12:27:51,592: Key.backspace
2018-11-15 12:27:51,774: Key.backspace
2018-11-15 12:27:51,934: Key.backspace
2018-11-15 12:27:52,115: Key.backspace
2018-11-15 12:27:52,268: Key.backspace
2018-11-15 12:27:52,440: Key.backspace
2018-11-15 12:27:52,635: Key.backspace
2018-11-15 12:27:52,820: Key.backspace
2018-11-15 12:27:52,990: Key.backspace
2018-11-15 12:27:53,171: Key.backspace
2018-11-15 12:27:53,571: Key.backspace
2018-11-15 12:27:54,181: Key.f5
2018-11-15 12:27:54,769: Key.enter
2018-11-15 12:27:56,285: Key.esc
2018-11-15 12:27:56,632: Key.esc
2018-11-15 12:27:57,006: Key.esc
2018-11-15 12:27:57,295: Key.esc
2018-11-15 12:27:57,541: Key.esc
2018-11-15 12:27:58,031: Key.esc
2018-11-15 12:27:58,424: Key.esc
2018-11-15 12:27:58,851: Key.esc
2018-11-15 12:27:59,368: Key.esc
2018-11-15 12:27:59,815: Key.esc
2018-11-15 12:28:00,203: Key.esc
2018-11-15 12:28:00,565: Key.esc
2018-11-15 12:28:00,941: Key.esc
2018-11-15 12:28:01,225: Key.esc
2018-11-15 12:28:01,434: Key.esc
2018-11-15 12:28:01,807: Key.esc
2018-11-15 12:28:02,350: Key.esc
2018-11-15 12:28:02,727: Key.esc
2018-11-15 12:28:03,199: Key.esc
2018-11-15 12:28:03,600: Key.esc
2018-11-15 12:28:03,873: Key.esc
2018-11-15 12:28:04,168: Key.esc
2018-11-15 12:28:04,459: Key.esc
2018-11-15 12:28:04,741: Key.esc
2018-11-15 12:28:04,997: Key.esc
2018-11-15 12:28:05,224: Key.esc
2018-11-15 12:28:05,474: Key.esc
2018-11-15 12:28:05,683: Key.esc
2018-11-15 12:28:06,051: Key.esc
2018-11-15 12:28:06,212: Key.esc
2018-11-15 12:28:06,653: Key.esc
2018-11-15 12:28:06,784: Key.esc
2018-11-15 12:28:06,833: Key.esc
2018-11-15 12:28:06,894: Key.esc
2018-11-15 12:28:06,944: Key.esc
2018-11-15 12:28:06,974: Key.esc
2018-11-15 12:28:07,008: Key.esc
2018-11-15 12:28:07,038: Key.esc
2018-11-15 12:28:07,083: Key.esc
2018-11-15 12:28:07,106: Key.esc
2018-11-15 12:28:07,127: Key.esc
2018-11-15 12:28:07,145: Key.esc
2018-11-15 12:28:07,164: Key.esc
2018-11-15 12:28:07,181: Key.esc
2018-11-15 12:28:07,202: Key.esc
2018-11-15 12:28:07,220: Key.esc
2018-11-15 12:28:07,239: Key.esc
2018-11-15 12:28:07,260: Key.esc
2018-11-15 12:28:07,278: Key.esc
2018-11-15 12:28:07,304: Key.esc
2018-11-15 12:28:07,334: Key.esc
2018-11-15 12:28:07,362: Key.esc
2018-11-15 12:28:07,392: Key.esc
2018-11-15 12:28:22,352: Key.enter
2018-11-15 12:40:49,644: 'c'
2018-11-15 12:40:49,825: 'a'
2018-11-15 12:40:50,131: 'l'
2018-11-15 12:40:54,797: 's'
2018-11-15 12:40:54,908: 'y'
2018-11-15 12:40:55,096: 'm'
2018-11-15 12:40:55,560: Key.enter
2018-11-15 12:41:02,278: '8'
2018-11-15 12:41:02,654: Key.shift
2018-11-15 12:41:02,868: '1'
2018-11-15 12:41:03,103: Key.enter
2018-11-15 12:41:15,308: 'w'
2018-11-15 12:41:15,380: 'o'
2018-11-15 12:41:15,515: 'l'
2018-11-15 12:41:15,702: 'r'
2018-11-15 12:41:15,927: Key.backspace
2018-11-15 12:41:16,366: 'f'
2018-11-15 12:41:16,520: 'r'
2018-11-15 12:41:16,593: 'a'
2018-11-15 12:41:16,682: 'm'
2018-11-15 12:41:16,859: '\\'
2018-11-15 12:41:31,357: Key.backspace
2018-11-15 12:41:32,238: Key.shift
2018-11-15 12:41:32,315: '6'
2018-11-15 12:41:33,498: '8'
2018-11-15 12:41:33,688: Key.enter
2018-11-15 12:43:32,917: Key.backspace
2018-11-15 12:43:33,034: Key.backspace
2018-11-15 12:43:33,170: Key.backspace
2018-11-15 12:43:33,301: Key.backspace
2018-11-15 12:43:35,596: 'x'
2018-11-15 12:43:37,093: '-'
2018-11-15 12:43:37,242: '1'
2018-11-15 12:43:38,416: '\\'
2018-11-15 12:43:44,438: Key.backspace
2018-11-15 12:43:44,557: Key.backspace
2018-11-15 12:43:45,696: '1'
2018-11-15 12:43:45,903: Key.enter
2018-11-15 12:44:58,668: Key.backspace
2018-11-15 12:44:58,797: Key.backspace
2018-11-15 12:44:59,193: Key.backspace
2018-11-15 12:44:59,319: Key.backspace
2018-11-15 12:44:59,455: Key.backspace
2018-11-15 12:45:00,919: 'l'
2018-11-15 12:45:01,058: 'n'
2018-11-15 12:45:01,174: 'x'
2018-11-15 12:45:02,021: Key.enter
2018-11-15 12:50:17,826: '/'
2018-11-15 12:50:18,412: '8'
2018-11-15 12:50:18,634: Key.shift
2018-11-15 12:50:19,059: Key.backspace
2018-11-15 12:50:19,205: Key.backspace
2018-11-15 12:50:19,333: Key.backspace
2018-11-15 12:50:19,474: Key.backspace
2018-11-15 12:50:19,624: Key.backspace
2018-11-15 12:50:19,767: Key.backspace
2018-11-15 12:50:19,928: Key.backspace
2018-11-15 12:50:19,996: Key.backspace
2018-11-15 12:50:21,322: '8'
2018-11-15 12:50:22,284: '/'
2018-11-15 12:50:23,470: Key.up
2018-11-15 12:50:24,205: Key.shift
2018-11-15 12:50:24,380: '1'
2018-11-15 12:50:24,743: Key.down
2018-11-15 12:50:25,520: Key.left
2018-11-15 12:50:26,410: Key.up
2018-11-15 12:50:26,814: Key.shift
2018-11-15 12:50:26,884: '1'
2018-11-15 12:50:27,213: Key.down
2018-11-15 12:50:28,172: Key.down
2018-11-15 12:50:28,619: Key.left
2018-11-15 12:50:30,794: '4'
2018-11-15 12:50:31,251: Key.shift
2018-11-15 12:50:31,346: '1'
2018-11-15 12:50:31,736: Key.shift
2018-11-15 12:50:31,863: '4'
2018-11-15 12:50:32,692: Key.backspace
2018-11-15 12:50:33,008: '4'
2018-11-15 12:50:33,264: Key.shift
2018-11-15 12:50:33,398: '2'
2018-11-15 12:50:33,975: Key.backspace
2018-11-15 12:50:34,094: Key.shift
2018-11-15 12:50:34,172: '1'
2018-11-15 12:50:34,407: Key.enter
2018-11-15 12:53:34,475: Key.backspace
2018-11-15 12:53:35,226: '/'
2018-11-15 12:53:35,901: '2'
2018-11-15 12:53:36,036: 'n'
2018-11-15 12:53:36,747: Key.backspace
2018-11-15 12:53:36,872: Key.backspace
2018-11-15 12:53:37,022: Key.shift
2018-11-15 12:53:37,107: '9'
2018-11-15 12:53:37,479: '2'
2018-11-15 12:53:37,571: 'n'
2018-11-15 12:53:38,076: Key.right
2018-11-15 12:53:38,389: Key.shift
2018-11-15 12:53:38,455: '1'
2018-11-15 12:53:38,899: Key.down
2018-11-15 12:53:39,651: Key.down
2018-11-15 12:53:40,064: Key.left
