Name,Rarity,Price,Price x 10,Max Avg. Float input
Stat-Trak_Factory New_Glock-18-Moonrise,Restricted,7.13,71.3,0.1076923076923077
Stat-Trak_Minimal Wear_Glock-18-Moonrise,Restricted,4.18,41.8,0.23076923076923075
Stat-Trak_Field-Tested_Glock-18-Moonrise,Restricted,1.85,18.5,0.5846153846153846
Stat-Trak_Well-Worn_Glock-18-Moonrise,Restricted,2.69,26.9,0.6923076923076923
Stat-Trak_Battle-Scarred_Glock-18-Moonrise,Restricted,1.58,15.8,1.5384615384615383
Factory New_Glock-18-Moonrise,Restricted,1.67,16.7,0.1076923076923077
Minimal Wear_Glock-18-Moonrise,Restricted,0.79,7.9,0.23076923076923075
Field-Tested_Glock-18-Moonrise,Restricted,0.42,4.2,0.5846153846153846
Well-Worn_Glock-18-Moonrise,Restricted,0.68,6.800000000000001,0.6923076923076923
Battle-Scarred_Glock-18-Moonrise,Restricted,0.39,3.9000000000000004,1.5384615384615383
Stat-Trak_Factory New_UMP-45-Arctic-Wolf,Restricted,5.97,59.699999999999996,0.08750000000000001
Stat-Trak_Minimal Wear_UMP-45-Arctic-Wolf,Restricted,2.22,22.200000000000003,0.18749999999999997
Stat-Trak_Field-Tested_UMP-45-Arctic-Wolf,Restricted,0.96,9.6,0.475
Stat-Trak_Well-Worn_UMP-45-Arctic-Wolf,Restricted,1.2,12.0,0.5625
Stat-Trak_Battle-Scarred_UMP-45-Arctic-Wolf,Restricted,0.82,8.2,1.25
Factory New_UMP-45-Arctic-Wolf,Restricted,1.53,15.3,0.08750000000000001
Minimal Wear_UMP-45-Arctic-Wolf,Restricted,0.69,6.8999999999999995,0.18749999999999997
Field-Tested_UMP-45-Arctic-Wolf,Restricted,0.36,3.5999999999999996,0.475
Well-Worn_UMP-45-Arctic-Wolf,Restricted,0.48,4.8,0.5625
Battle-Scarred_UMP-45-Arctic-Wolf,Restricted,0.35,3.5,1.25
Stat-Trak_Factory New_MAG-7-SWAG-7,Restricted,5.75,57.5,0.07608695652173914
Stat-Trak_Minimal Wear_MAG-7-SWAG-7,Restricted,2.09,20.9,0.16304347826086954
Stat-Trak_Field-Tested_MAG-7-SWAG-7,Restricted,0.96,9.6,0.41304347826086957
Stat-Trak_Well-Worn_MAG-7-SWAG-7,Restricted,0.84,8.4,0.4891304347826087
Stat-Trak_Battle-Scarred_MAG-7-SWAG-7,Restricted,0.81,8.100000000000001,1.0869565217391304
Factory New_MAG-7-SWAG-7,Restricted,1.51,15.1,0.07608695652173914
Minimal Wear_MAG-7-SWAG-7,Restricted,0.64,6.4,0.16304347826086954
Field-Tested_MAG-7-SWAG-7,Restricted,0.35,3.5,0.41304347826086957
Well-Worn_MAG-7-SWAG-7,Restricted,0.34,3.4000000000000004,0.4891304347826087
Battle-Scarred_MAG-7-SWAG-7,Restricted,0.35,3.5,1.0869565217391304
Stat-Trak_Factory New_Nova-Wild-Six,Restricted,3.62,36.2,0.08750000000000001
Stat-Trak_Minimal Wear_Nova-Wild-Six,Restricted,1.81,18.1,0.18749999999999997
Stat-Trak_Field-Tested_Nova-Wild-Six,Restricted,1.03,10.3,0.475
Stat-Trak_Well-Worn_Nova-Wild-Six,Restricted,1.72,17.2,0.5625
Stat-Trak_Battle-Scarred_Nova-Wild-Six,Restricted,0.84,8.4,1.25
Factory New_Nova-Wild-Six,Restricted,1.08,10.8,0.08750000000000001
Minimal Wear_Nova-Wild-Six,Restricted,0.6,6.0,0.18749999999999997
Field-Tested_Nova-Wild-Six,Restricted,0.39,3.9000000000000004,0.475
Well-Worn_Nova-Wild-Six,Restricted,0.39,3.9000000000000004,0.5625
Battle-Scarred_Nova-Wild-Six,Restricted,0.35,3.5,1.25
Stat-Trak_Factory New_Negev-Lionfish,Restricted,3.76,37.599999999999994,0.1272727272727273
Stat-Trak_Minimal Wear_Negev-Lionfish,Restricted,1.87,18.700000000000003,0.2727272727272727
Stat-Trak_Field-Tested_Negev-Lionfish,Restricted,1.03,10.3,0.6909090909090908
Stat-Trak_Well-Worn_Negev-Lionfish,Restricted,1.0,10.0,0.8181818181818181
Stat-Trak_Battle-Scarred_Negev-Lionfish,Restricted,0.84,8.4,1.8181818181818181
Factory New_Negev-Lionfish,Restricted,1.24,12.4,0.1272727272727273
Minimal Wear_Negev-Lionfish,Restricted,0.61,6.1,0.2727272727272727
Field-Tested_Negev-Lionfish,Restricted,0.42,4.2,0.6909090909090908
Well-Worn_Negev-Lionfish,Restricted,0.44,4.4,0.8181818181818181
Battle-Scarred_Negev-Lionfish,Restricted,0.36,3.5999999999999996,1.8181818181818181
Stat-Trak_Factory New_SG-553-Aloha,Mil-Spec,2.24,22.400000000000002,0.1272727272727273
Stat-Trak_Minimal Wear_SG-553-Aloha,Mil-Spec,1.27,12.7,0.2727272727272727
Stat-Trak_Field-Tested_SG-553-Aloha,Mil-Spec,0.66,6.6000000000000005,0.6909090909090908
Stat-Trak_Well-Worn_SG-553-Aloha,Mil-Spec,0.9,9.0,0.8181818181818181
Stat-Trak_Battle-Scarred_SG-553-Aloha,Mil-Spec,0.59,5.8999999999999995,1.8181818181818181
Factory New_SG-553-Aloha,Mil-Spec,0.35,3.5,0.1272727272727273
Minimal Wear_SG-553-Aloha,Mil-Spec,0.2,2.0,0.2727272727272727
Field-Tested_SG-553-Aloha,Mil-Spec,0.09,0.8999999999999999,0.6909090909090908
Well-Worn_SG-553-Aloha,Mil-Spec,0.15,1.5,0.8181818181818181
Battle-Scarred_SG-553-Aloha,Mil-Spec,0.09,0.8999999999999999,1.8181818181818181
Stat-Trak_Factory New_R8-Revolver-Grip,Mil-Spec,1.31,13.100000000000001,0.07
Stat-Trak_Minimal Wear_R8-Revolver-Grip,Mil-Spec,0.32,3.2,0.15
Stat-Trak_Field-Tested_R8-Revolver-Grip,Mil-Spec,0.19,1.9,0.38
Stat-Trak_Well-Worn_R8-Revolver-Grip,Mil-Spec,0.18,1.7999999999999998,0.45
Stat-Trak_Battle-Scarred_R8-Revolver-Grip,Mil-Spec,0.18,1.7999999999999998,1.0
Factory New_R8-Revolver-Grip,Mil-Spec,0.24,2.4,0.07
Minimal Wear_R8-Revolver-Grip,Mil-Spec,0.11,1.1,0.15
Field-Tested_R8-Revolver-Grip,Mil-Spec,0.08,0.8,0.38
Well-Worn_R8-Revolver-Grip,Mil-Spec,0.08,0.8,0.45
Battle-Scarred_R8-Revolver-Grip,Mil-Spec,0.08,0.8,1.0
Stat-Trak_Factory New_P2000-Urban-Hazard,Mil-Spec,1.1,11.0,0.07
Stat-Trak_Minimal Wear_P2000-Urban-Hazard,Mil-Spec,0.35,3.5,0.15
Stat-Trak_Field-Tested_P2000-Urban-Hazard,Mil-Spec,0.19,1.9,0.38
Stat-Trak_Well-Worn_P2000-Urban-Hazard,Mil-Spec,0.18,1.7999999999999998,0.45
Stat-Trak_Battle-Scarred_P2000-Urban-Hazard,Mil-Spec,0.18,1.7999999999999998,1.0
Factory New_P2000-Urban-Hazard,Mil-Spec,0.24,2.4,0.07
Minimal Wear_P2000-Urban-Hazard,Mil-Spec,0.1,1.0,0.15
Field-Tested_P2000-Urban-Hazard,Mil-Spec,0.08,0.8,0.38
Well-Worn_P2000-Urban-Hazard,Mil-Spec,0.08,0.8,0.45
Battle-Scarred_P2000-Urban-Hazard,Mil-Spec,0.08,0.8,1.0
Stat-Trak_Factory New_MP9-Black-Sand,Mil-Spec,1.08,10.8,0.07
Stat-Trak_Minimal Wear_MP9-Black-Sand,Mil-Spec,0.33,3.3000000000000003,0.15
Stat-Trak_Field-Tested_MP9-Black-Sand,Mil-Spec,0.2,2.0,0.38
Stat-Trak_Well-Worn_MP9-Black-Sand,Mil-Spec,0.19,1.9,0.45
Stat-Trak_Battle-Scarred_MP9-Black-Sand,Mil-Spec,0.18,1.7999999999999998,1.0
Factory New_MP9-Black-Sand,Mil-Spec,0.24,2.4,0.07
Minimal Wear_MP9-Black-Sand,Mil-Spec,0.1,1.0,0.15
Field-Tested_MP9-Black-Sand,Mil-Spec,0.08,0.8,0.38
Well-Worn_MP9-Black-Sand,Mil-Spec,0.08,0.8,0.45
Battle-Scarred_MP9-Black-Sand,Mil-Spec,0.08,0.8,1.0
Stat-Trak_Factory New_Five-SeveN-Flame-Test,Mil-Spec,0.78,7.800000000000001,0.1076923076923077
Stat-Trak_Minimal Wear_Five-SeveN-Flame-Test,Mil-Spec,0.4,4.0,0.23076923076923075
Stat-Trak_Field-Tested_Five-SeveN-Flame-Test,Mil-Spec,0.22,2.2,0.5846153846153846
Stat-Trak_Well-Worn_Five-SeveN-Flame-Test,Mil-Spec,0.36,3.5999999999999996,0.6923076923076923
Stat-Trak_Battle-Scarred_Five-SeveN-Flame-Test,Mil-Spec,0.24,2.4,1.5384615384615383
Factory New_Five-SeveN-Flame-Test,Mil-Spec,0.19,1.9,0.1076923076923077
Minimal Wear_Five-SeveN-Flame-Test,Mil-Spec,0.11,1.1,0.23076923076923075
Field-Tested_Five-SeveN-Flame-Test,Mil-Spec,0.08,0.8,0.5846153846153846
Well-Worn_Five-SeveN-Flame-Test,Mil-Spec,0.09,0.8999999999999999,0.6923076923076923
Battle-Scarred_Five-SeveN-Flame-Test,Mil-Spec,0.08,0.8,1.5384615384615383
Stat-Trak_Factory New_PP-Bizon-Night-Riot,Mil-Spec,0.81,8.100000000000001,0.08750000000000001
Stat-Trak_Minimal Wear_PP-Bizon-Night-Riot,Mil-Spec,0.31,3.1,0.18749999999999997
Stat-Trak_Field-Tested_PP-Bizon-Night-Riot,Mil-Spec,0.18,1.7999999999999998,0.475
Stat-Trak_Well-Worn_PP-Bizon-Night-Riot,Mil-Spec,0.24,2.4,0.5625
Stat-Trak_Battle-Scarred_PP-Bizon-Night-Riot,Mil-Spec,0.18,1.7999999999999998,1.25
Factory New_PP-Bizon-Night-Riot,Mil-Spec,0.22,2.2,0.08750000000000001
Minimal Wear_PP-Bizon-Night-Riot,Mil-Spec,0.1,1.0,0.18749999999999997
Field-Tested_PP-Bizon-Night-Riot,Mil-Spec,0.08,0.8,0.475
Well-Worn_PP-Bizon-Night-Riot,Mil-Spec,0.08,0.8,0.5625
Battle-Scarred_PP-Bizon-Night-Riot,Mil-Spec,0.08,0.8,1.25
Stat-Trak_Factory New_XM1014-Oxide-Blaze,Mil-Spec,0.66,6.6000000000000005,0.10000000000000002
Stat-Trak_Minimal Wear_XM1014-Oxide-Blaze,Mil-Spec,0.32,3.2,0.2142857142857143
Stat-Trak_Field-Tested_XM1014-Oxide-Blaze,Mil-Spec,0.18,1.7999999999999998,0.5428571428571429
Stat-Trak_Well-Worn_XM1014-Oxide-Blaze,Mil-Spec,0.24,2.4,0.6428571428571429
Stat-Trak_Battle-Scarred_XM1014-Oxide-Blaze,Mil-Spec,0.19,1.9,1.4285714285714286
Factory New_XM1014-Oxide-Blaze,Mil-Spec,0.18,1.7999999999999998,0.10000000000000002
Minimal Wear_XM1014-Oxide-Blaze,Mil-Spec,0.1,1.0,0.2142857142857143
Field-Tested_XM1014-Oxide-Blaze,Mil-Spec,0.08,0.8,0.5428571428571429
Well-Worn_XM1014-Oxide-Blaze,Mil-Spec,0.09,0.8999999999999999,0.6428571428571429
Battle-Scarred_XM1014-Oxide-Blaze,Mil-Spec,0.08,0.8,1.4285714285714286
