Name,Rarity,Price,Price x 10,Max Avg. Float input
Stat-Trak_Minimal Wear_AUG-Arctic-Wolf,Restricted,6.05,60.5,0.2142857142857143
Stat-Trak_Field-Tested_AUG-Arctic-Wolf,Restricted,3.07,30.7,0.5428571428571429
Stat-Trak_Well-Worn_AUG-Arctic-Wolf,Restricted,3.36,33.6,0.6428571428571429
Stat-Trak_Battle-Scarred_AUG-Arctic-Wolf,Restricted,1.55,15.5,1.4285714285714286
Factory New_AUG-Arctic-Wolf,Restricted,2.8,28.0,0.10000000000000002
Minimal Wear_AUG-Arctic-Wolf,Restricted,1.67,16.7,0.2142857142857143
Field-Tested_AUG-Arctic-Wolf,Restricted,0.88,8.8,0.5428571428571429
Well-Worn_AUG-Arctic-Wolf,Restricted,1.18,11.799999999999999,0.6428571428571429
Battle-Scarred_AUG-Arctic-Wolf,Restricted,0.43,4.3,1.4285714285714286
Stat-Trak_Factory New_MP7-Neon-Ply,Restricted,10.42,104.2,0.07
Stat-Trak_Minimal Wear_MP7-Neon-Ply,Restricted,3.81,38.1,0.15
Stat-Trak_Field-Tested_MP7-Neon-Ply,Restricted,1.34,13.4,0.38
Stat-Trak_Well-Worn_MP7-Neon-Ply,Restricted,1.04,10.4,0.45
Stat-Trak_Battle-Scarred_MP7-Neon-Ply,Restricted,0.92,9.200000000000001,1.0
Factory New_MP7-Neon-Ply,Restricted,2.41,24.1,0.07
Minimal Wear_MP7-Neon-Ply,Restricted,1.18,11.799999999999999,0.15
Field-Tested_MP7-Neon-Ply,Restricted,0.47,4.699999999999999,0.38
Well-Worn_MP7-Neon-Ply,Restricted,0.33,3.3000000000000003,0.45
Battle-Scarred_MP7-Neon-Ply,Restricted,0.33,3.3000000000000003,1.0
Stat-Trak_Factory New_P2000-Obsidian,Restricted,10.03,100.3,0.07
Stat-Trak_Minimal Wear_P2000-Obsidian,Restricted,4.03,40.300000000000004,0.15
Stat-Trak_Field-Tested_P2000-Obsidian,Restricted,1.29,12.9,0.38
Stat-Trak_Well-Worn_P2000-Obsidian,Restricted,0.93,9.3,0.45
Stat-Trak_Battle-Scarred_P2000-Obsidian,Restricted,0.88,8.8,1.0
Factory New_P2000-Obsidian,Restricted,2.62,26.200000000000003,0.07
Minimal Wear_P2000-Obsidian,Restricted,1.32,13.200000000000001,0.15
Field-Tested_P2000-Obsidian,Restricted,0.48,4.8,0.38
Well-Worn_P2000-Obsidian,Restricted,0.33,3.3000000000000003,0.45
Battle-Scarred_P2000-Obsidian,Restricted,0.29,2.9,1.0
Stat-Trak_Factory New_PP-Bizon-Embargo,Restricted,9.43,94.3,0.07
Stat-Trak_Minimal Wear_PP-Bizon-Embargo,Restricted,4.05,40.5,0.15
Stat-Trak_Field-Tested_PP-Bizon-Embargo,Restricted,1.17,11.7,0.38
Stat-Trak_Well-Worn_PP-Bizon-Embargo,Restricted,0.87,8.7,0.45
Stat-Trak_Battle-Scarred_PP-Bizon-Embargo,Restricted,0.88,8.8,1.0
Factory New_PP-Bizon-Embargo,Restricted,2.55,25.5,0.07
Minimal Wear_PP-Bizon-Embargo,Restricted,1.14,11.399999999999999,0.15
Field-Tested_PP-Bizon-Embargo,Restricted,0.46,4.6000000000000005,0.38
Well-Worn_PP-Bizon-Embargo,Restricted,0.34,3.4000000000000004,0.45
Battle-Scarred_PP-Bizon-Embargo,Restricted,0.33,3.3000000000000003,1.0
Stat-Trak_Factory New_Dual-Berettas-Balance,Mil-Spec,1.82,18.2,0.07
Stat-Trak_Minimal Wear_Dual-Berettas-Balance,Mil-Spec,0.59,5.8999999999999995,0.15
Stat-Trak_Field-Tested_Dual-Berettas-Balance,Mil-Spec,0.34,3.4000000000000004,0.38
Stat-Trak_Well-Worn_Dual-Berettas-Balance,Mil-Spec,0.29,2.9,0.45
Stat-Trak_Battle-Scarred_Dual-Berettas-Balance,Mil-Spec,0.29,2.9,1.0
Factory New_Dual-Berettas-Balance,Mil-Spec,0.67,6.7,0.07
Minimal Wear_Dual-Berettas-Balance,Mil-Spec,0.21,2.1,0.15
Field-Tested_Dual-Berettas-Balance,Mil-Spec,0.12,1.2,0.38
Well-Worn_Dual-Berettas-Balance,Mil-Spec,0.1,1.0,0.45
Battle-Scarred_Dual-Berettas-Balance,Mil-Spec,0.1,1.0,1.0
Stat-Trak_Factory New_MP5-SD-Acid-Wash,Mil-Spec,1.7,17.0,0.10294117647058824
Stat-Trak_Minimal Wear_MP5-SD-Acid-Wash,Mil-Spec,0.78,7.800000000000001,0.2205882352941176
Stat-Trak_Field-Tested_MP5-SD-Acid-Wash,Mil-Spec,0.37,3.7,0.5588235294117647
Stat-Trak_Well-Worn_MP5-SD-Acid-Wash,Mil-Spec,0.52,5.2,0.6617647058823529
Stat-Trak_Battle-Scarred_MP5-SD-Acid-Wash,Mil-Spec,0.38,3.8,1.4705882352941175
Factory New_MP5-SD-Acid-Wash,Mil-Spec,0.38,3.8,0.10294117647058824
Minimal Wear_MP5-SD-Acid-Wash,Mil-Spec,0.23,2.3000000000000003,0.2205882352941176
Field-Tested_MP5-SD-Acid-Wash,Mil-Spec,0.12,1.2,0.5588235294117647
Well-Worn_MP5-SD-Acid-Wash,Mil-Spec,0.12,1.2,0.6617647058823529
Battle-Scarred_MP5-SD-Acid-Wash,Mil-Spec,0.12,1.2,1.4705882352941175
Stat-Trak_Factory New_SCAR-20-Torn,Mil-Spec,1.2,12.0,0.15555555555555556
Stat-Trak_Minimal Wear_SCAR-20-Torn,Mil-Spec,0.58,5.8,0.3333333333333333
Stat-Trak_Field-Tested_SCAR-20-Torn,Mil-Spec,0.33,3.3000000000000003,0.8444444444444444
Stat-Trak_Well-Worn_SCAR-20-Torn,Mil-Spec,0.3,3.0,1.0
Stat-Trak_Battle-Scarred_SCAR-20-Torn,Mil-Spec,STBS,STBSSTBSSTBSSTBSSTBSSTBSSTBSSTBSSTBSSTBS,2.2222222222222223
Factory New_SCAR-20-Torn,Mil-Spec,0.38,3.8,0.15555555555555556
Minimal Wear_SCAR-20-Torn,Mil-Spec,0.21,2.1,0.3333333333333333
Field-Tested_SCAR-20-Torn,Mil-Spec,0.12,1.2,0.8444444444444444
Well-Worn_SCAR-20-Torn,Mil-Spec,0.12,1.2,1.0
Battle-Scarred_SCAR-20-Torn,Mil-Spec,BS,BSBSBSBSBSBSBSBSBSBS,2.2222222222222223
Stat-Trak_Factory New_M249-Warbird,Mil-Spec,1.61,16.1,0.03333333333333334
Stat-Trak_Minimal Wear_M249-Warbird,Mil-Spec,0.58,5.8,0.16666666666666666
Stat-Trak_Field-Tested_M249-Warbird,Mil-Spec,0.33,3.3000000000000003,0.55
Stat-Trak_Well-Worn_M249-Warbird,Mil-Spec,0.37,3.7,0.6666666666666667
Stat-Trak_Battle-Scarred_M249-Warbird,Mil-Spec,0.29,2.9,1.5833333333333333
Factory New_M249-Warbird,Mil-Spec,0.59,5.8999999999999995,0.03333333333333334
Minimal Wear_M249-Warbird,Mil-Spec,0.21,2.1,0.16666666666666666
Field-Tested_M249-Warbird,Mil-Spec,0.12,1.2,0.55
Well-Worn_M249-Warbird,Mil-Spec,0.13,1.3,0.6666666666666667
Battle-Scarred_M249-Warbird,Mil-Spec,0.12,1.2,1.5833333333333333
Stat-Trak_Factory New_R8-Revolver-Memento,Mil-Spec,1.58,15.8,0.08750000000000001
Stat-Trak_Minimal Wear_R8-Revolver-Memento,Mil-Spec,0.62,6.2,0.18749999999999997
Stat-Trak_Field-Tested_R8-Revolver-Memento,Mil-Spec,0.33,3.3000000000000003,0.475
Stat-Trak_Well-Worn_R8-Revolver-Memento,Mil-Spec,0.46,4.6000000000000005,0.5625
Stat-Trak_Battle-Scarred_R8-Revolver-Memento,Mil-Spec,0.29,2.9,1.25
Factory New_R8-Revolver-Memento,Mil-Spec,0.42,4.2,0.08750000000000001
Minimal Wear_R8-Revolver-Memento,Mil-Spec,0.22,2.2,0.18749999999999997
Field-Tested_R8-Revolver-Memento,Mil-Spec,0.12,1.2,0.475
Well-Worn_R8-Revolver-Memento,Mil-Spec,0.12,1.2,0.5625
Battle-Scarred_R8-Revolver-Memento,Mil-Spec,0.11,1.1,1.25
Stat-Trak_Factory New_Nova-Plume,Mil-Spec,1.34,13.4,0.08750000000000001
Stat-Trak_Minimal Wear_Nova-Plume,Mil-Spec,0.6,6.0,0.18749999999999997
Stat-Trak_Field-Tested_Nova-Plume,Mil-Spec,0.33,3.3000000000000003,0.475
Stat-Trak_Well-Worn_Nova-Plume,Mil-Spec,0.37,3.7,0.5625
Stat-Trak_Battle-Scarred_Nova-Plume,Mil-Spec,0.28,2.8000000000000003,1.25
Factory New_Nova-Plume,Mil-Spec,0.46,4.6000000000000005,0.08750000000000001
Minimal Wear_Nova-Plume,Mil-Spec,0.25,2.5,0.18749999999999997
Field-Tested_Nova-Plume,Mil-Spec,0.12,1.2,0.475
Well-Worn_Nova-Plume,Mil-Spec,0.12,1.2,0.5625
Battle-Scarred_Nova-Plume,Mil-Spec,0.1,1.0,1.25
Stat-Trak_Factory New_G3SG1-Black-Sand,Mil-Spec,1.31,13.100000000000001,0.08750000000000001
Stat-Trak_Minimal Wear_G3SG1-Black-Sand,Mil-Spec,0.62,6.2,0.18749999999999997
Stat-Trak_Field-Tested_G3SG1-Black-Sand,Mil-Spec,0.33,3.3000000000000003,0.475
Stat-Trak_Well-Worn_G3SG1-Black-Sand,Mil-Spec,0.3,3.0,0.5625
Stat-Trak_Battle-Scarred_G3SG1-Black-Sand,Mil-Spec,0.27,2.7,1.25
Factory New_G3SG1-Black-Sand,Mil-Spec,0.44,4.4,0.08750000000000001
Minimal Wear_G3SG1-Black-Sand,Mil-Spec,0.22,2.2,0.18749999999999997
Field-Tested_G3SG1-Black-Sand,Mil-Spec,0.11,1.1,0.475
Well-Worn_G3SG1-Black-Sand,Mil-Spec,0.12,1.2,0.5625
Battle-Scarred_G3SG1-Black-Sand,Mil-Spec,0.1,1.0,1.25
