Name,Rarity,Price,Price x 10,Max Avg. Float input
Well-Worn_FAMAS-Eye-of-Athena,Classified,2.56,25.6,0.6428571428571429
Battle-Scarred_FAMAS-Eye-of-Athena,Classified,2.14,21.400000000000002,1.4285714285714286
Stat-Trak_Factory New_AWP-PAW,Restricted,13.79,137.89999999999998,0.14
Stat-Trak_Minimal Wear_AWP-PAW,Restricted,8.3,83.0,0.3
Stat-Trak_Field-Tested_AWP-PAW,Restricted,5.99,59.900000000000006,0.76
Stat-Trak_Well-Worn_AWP-PAW,Restricted,7.25,72.5,0.9
Stat-Trak_Battle-Scarred_AWP-PAW,Restricted,7.36,73.60000000000001,2.0
Factory New_AWP-PAW,Restricted,4.34,43.4,0.14
Minimal Wear_AWP-PAW,Restricted,2.96,29.6,0.3
Field-Tested_AWP-PAW,Restricted,1.91,19.099999999999998,0.76
Well-Worn_AWP-PAW,Restricted,2.23,22.3,0.9
Battle-Scarred_AWP-PAW,Restricted,1.87,18.700000000000003,2.0
Stat-Trak_Factory New_CZ75-Auto-Eco,Restricted,9.6,96.0,0.07
Stat-Trak_Minimal Wear_CZ75-Auto-Eco,Restricted,2.92,29.2,0.15
Stat-Trak_Field-Tested_CZ75-Auto-Eco,Restricted,1.31,13.100000000000001,0.38
Stat-Trak_Well-Worn_CZ75-Auto-Eco,Restricted,0.93,9.3,0.45
Stat-Trak_Battle-Scarred_CZ75-Auto-Eco,Restricted,0.81,8.100000000000001,1.0
Factory New_CZ75-Auto-Eco,Restricted,2.42,24.2,0.07
Minimal Wear_CZ75-Auto-Eco,Restricted,0.83,8.299999999999999,0.15
Field-Tested_CZ75-Auto-Eco,Restricted,0.35,3.5,0.38
Well-Worn_CZ75-Auto-Eco,Restricted,0.32,3.2,0.45
Battle-Scarred_CZ75-Auto-Eco,Restricted,0.32,3.2,1.0
Stat-Trak_Factory New_G3SG1-High-Seas,Restricted,4.54,45.4,0.10000000000000002
Stat-Trak_Minimal Wear_G3SG1-High-Seas,Restricted,2.1,21.0,0.2142857142857143
Stat-Trak_Field-Tested_G3SG1-High-Seas,Restricted,0.84,8.4,0.5428571428571429
Stat-Trak_Well-Worn_G3SG1-High-Seas,Restricted,1.2,12.0,0.6428571428571429
Stat-Trak_Battle-Scarred_G3SG1-High-Seas,Restricted,0.71,7.1,1.4285714285714286
Factory New_G3SG1-High-Seas,Restricted,1.22,12.2,0.10000000000000002
Minimal Wear_G3SG1-High-Seas,Restricted,0.66,6.6000000000000005,0.2142857142857143
Field-Tested_G3SG1-High-Seas,Restricted,0.33,3.3000000000000003,0.5428571428571429
Well-Worn_G3SG1-High-Seas,Restricted,0.39,3.9000000000000004,0.6428571428571429
Battle-Scarred_G3SG1-High-Seas,Restricted,0.32,3.2,1.4285714285714286
Stat-Trak_Factory New_Nova-Toy-Soldier,Restricted,5.48,54.800000000000004,0.07
Stat-Trak_Minimal Wear_Nova-Toy-Soldier,Restricted,1.99,19.9,0.15
Stat-Trak_Field-Tested_Nova-Toy-Soldier,Restricted,0.85,8.5,0.38
Stat-Trak_Well-Worn_Nova-Toy-Soldier,Restricted,0.74,7.4,0.45
Stat-Trak_Battle-Scarred_Nova-Toy-Soldier,Restricted,0.72,7.199999999999999,1.0
Factory New_Nova-Toy-Soldier,Restricted,1.45,14.5,0.07
Minimal Wear_Nova-Toy-Soldier,Restricted,0.65,6.5,0.15
Field-Tested_Nova-Toy-Soldier,Restricted,0.32,3.2,0.38
Well-Worn_Nova-Toy-Soldier,Restricted,0.31,3.1,0.45
Battle-Scarred_Nova-Toy-Soldier,Restricted,0.31,3.1,1.0
Stat-Trak_Factory New_MP7-Powercore,Restricted,4.22,42.199999999999996,0.08750000000000001
Stat-Trak_Minimal Wear_MP7-Powercore,Restricted,2.22,22.200000000000003,0.18749999999999997
Stat-Trak_Field-Tested_MP7-Powercore,Restricted,0.81,8.100000000000001,0.475
Stat-Trak_Well-Worn_MP7-Powercore,Restricted,1.04,10.4,0.5625
Stat-Trak_Battle-Scarred_MP7-Powercore,Restricted,0.76,7.6,1.25
Factory New_MP7-Powercore,Restricted,1.29,12.9,0.08750000000000001
Minimal Wear_MP7-Powercore,Restricted,0.64,6.4,0.18749999999999997
Field-Tested_MP7-Powercore,Restricted,0.32,3.2,0.475
Well-Worn_MP7-Powercore,Restricted,0.4,4.0,0.5625
Battle-Scarred_MP7-Powercore,Restricted,0.31,3.1,1.25
Stat-Trak_Factory New_Glock-18-Warhawk,Mil-Spec,5.03,50.300000000000004,0.07
Stat-Trak_Minimal Wear_Glock-18-Warhawk,Mil-Spec,1.23,12.3,0.15
Stat-Trak_Field-Tested_Glock-18-Warhawk,Mil-Spec,0.68,6.800000000000001,0.38
Stat-Trak_Well-Worn_Glock-18-Warhawk,Mil-Spec,0.61,6.1,0.45
Stat-Trak_Battle-Scarred_Glock-18-Warhawk,Mil-Spec,0.56,5.6000000000000005,1.0
Factory New_Glock-18-Warhawk,Mil-Spec,0.78,7.800000000000001,0.07
Minimal Wear_Glock-18-Warhawk,Mil-Spec,0.19,1.9,0.15
Field-Tested_Glock-18-Warhawk,Mil-Spec,0.12,1.2,0.38
Well-Worn_Glock-18-Warhawk,Mil-Spec,0.11,1.1,0.45
Battle-Scarred_Glock-18-Warhawk,Mil-Spec,0.1,1.0,1.0
Stat-Trak_Factory New_P90-Traction,Mil-Spec,2.81,28.1,0.07
Stat-Trak_Minimal Wear_P90-Traction,Mil-Spec,0.72,7.199999999999999,0.15
Stat-Trak_Field-Tested_P90-Traction,Mil-Spec,0.41,4.1,0.38
Stat-Trak_Well-Worn_P90-Traction,Mil-Spec,0.4,4.0,0.45
Stat-Trak_Battle-Scarred_P90-Traction,Mil-Spec,0.39,3.9000000000000004,1.0
Factory New_P90-Traction,Mil-Spec,0.66,6.6000000000000005,0.07
Minimal Wear_P90-Traction,Mil-Spec,0.18,1.7999999999999998,0.15
Field-Tested_P90-Traction,Mil-Spec,0.12,1.2,0.38
Well-Worn_P90-Traction,Mil-Spec,0.11,1.1,0.45
Battle-Scarred_P90-Traction,Mil-Spec,0.11,1.1,1.0
Stat-Trak_Factory New_MP9-Capillary,Mil-Spec,1.58,15.8,0.10000000000000002
Stat-Trak_Minimal Wear_MP9-Capillary,Mil-Spec,0.71,7.1,0.2142857142857143
Stat-Trak_Field-Tested_MP9-Capillary,Mil-Spec,0.31,3.1,0.5428571428571429
Stat-Trak_Well-Worn_MP9-Capillary,Mil-Spec,0.53,5.300000000000001,0.6428571428571429
Stat-Trak_Battle-Scarred_MP9-Capillary,Mil-Spec,0.27,2.7,1.4285714285714286
Factory New_MP9-Capillary,Mil-Spec,0.31,3.1,0.10000000000000002
Minimal Wear_MP9-Capillary,Mil-Spec,0.22,2.2,0.2142857142857143
Field-Tested_MP9-Capillary,Mil-Spec,0.12,1.2,0.5428571428571429
Well-Worn_MP9-Capillary,Mil-Spec,0.19,1.9,0.6428571428571429
Battle-Scarred_MP9-Capillary,Mil-Spec,0.12,1.2,1.4285714285714286
Stat-Trak_Factory New_AUG-Amber-Slipstream,Mil-Spec,1.19,11.899999999999999,0.1272727272727273
Stat-Trak_Minimal Wear_AUG-Amber-Slipstream,Mil-Spec,0.73,7.3,0.2727272727272727
Stat-Trak_Field-Tested_AUG-Amber-Slipstream,Mil-Spec,0.42,4.2,0.6909090909090908
Stat-Trak_Well-Worn_AUG-Amber-Slipstream,Mil-Spec,0.6,6.0,0.8181818181818181
Stat-Trak_Battle-Scarred_AUG-Amber-Slipstream,Mil-Spec,0.42,4.2,1.8181818181818181
Factory New_AUG-Amber-Slipstream,Mil-Spec,0.23,2.3000000000000003,0.1272727272727273
Minimal Wear_AUG-Amber-Slipstream,Mil-Spec,0.14,1.4000000000000001,0.2727272727272727
Field-Tested_AUG-Amber-Slipstream,Mil-Spec,0.1,1.0,0.6909090909090908
Well-Worn_AUG-Amber-Slipstream,Mil-Spec,0.1,1.0,0.8181818181818181
Battle-Scarred_AUG-Amber-Slipstream,Mil-Spec,0.09,0.8999999999999999,1.8181818181818181
Stat-Trak_Factory New_Tec-9-Snek-9,Mil-Spec,1.27,12.7,0.07
Stat-Trak_Minimal Wear_Tec-9-Snek-9,Mil-Spec,0.44,4.4,0.15
Stat-Trak_Field-Tested_Tec-9-Snek-9,Mil-Spec,0.25,2.5,0.38
Stat-Trak_Well-Worn_Tec-9-Snek-9,Mil-Spec,0.19,1.9,0.45
Stat-Trak_Battle-Scarred_Tec-9-Snek-9,Mil-Spec,0.23,2.3000000000000003,1.0
Factory New_Tec-9-Snek-9,Mil-Spec,0.25,2.5,0.07
Minimal Wear_Tec-9-Snek-9,Mil-Spec,0.14,1.4000000000000001,0.15
Field-Tested_Tec-9-Snek-9,Mil-Spec,0.09,0.8999999999999999,0.38
Well-Worn_Tec-9-Snek-9,Mil-Spec,0.09,0.8999999999999999,0.45
Battle-Scarred_Tec-9-Snek-9,Mil-Spec,0.09,0.8999999999999999,1.0
Stat-Trak_Factory New_R8-Revolver-Survivalist,Mil-Spec,0.86,8.6,0.10000000000000002
Stat-Trak_Minimal Wear_R8-Revolver-Survivalist,Mil-Spec,0.47,4.699999999999999,0.2142857142857143
Stat-Trak_Field-Tested_R8-Revolver-Survivalist,Mil-Spec,0.26,2.6,0.5428571428571429
Stat-Trak_Well-Worn_R8-Revolver-Survivalist,Mil-Spec,0.29,2.9,0.6428571428571429
Stat-Trak_Battle-Scarred_R8-Revolver-Survivalist,Mil-Spec,0.24,2.4,1.4285714285714286
Factory New_R8-Revolver-Survivalist,Mil-Spec,0.24,2.4,0.10000000000000002
Minimal Wear_R8-Revolver-Survivalist,Mil-Spec,0.15,1.5,0.2142857142857143
Field-Tested_R8-Revolver-Survivalist,Mil-Spec,0.11,1.1,0.5428571428571429
Well-Worn_R8-Revolver-Survivalist,Mil-Spec,0.14,1.4000000000000001,0.6428571428571429
Battle-Scarred_R8-Revolver-Survivalist,Mil-Spec,0.09,0.8999999999999999,1.4285714285714286
Stat-Trak_Factory New_Dual-Berettas-Shred,Mil-Spec,0.86,8.6,0.14
Stat-Trak_Minimal Wear_Dual-Berettas-Shred,Mil-Spec,0.47,4.699999999999999,0.3
Stat-Trak_Field-Tested_Dual-Berettas-Shred,Mil-Spec,0.27,2.7,0.76
Stat-Trak_Well-Worn_Dual-Berettas-Shred,Mil-Spec,0.32,3.2,0.9
Stat-Trak_Battle-Scarred_Dual-Berettas-Shred,Mil-Spec,0.3,3.0,2.0
Factory New_Dual-Berettas-Shred,Mil-Spec,0.23,2.3000000000000003,0.14
Minimal Wear_Dual-Berettas-Shred,Mil-Spec,0.14,1.4000000000000001,0.3
Field-Tested_Dual-Berettas-Shred,Mil-Spec,0.1,1.0,0.76
Well-Worn_Dual-Berettas-Shred,Mil-Spec,0.11,1.1,0.9
Battle-Scarred_Dual-Berettas-Shred,Mil-Spec,0.1,1.0,2.0
