Name,Rarity,Price,Price x 10,Max Avg. Float input
Minimal Wear_SCAR-20-Brass,Mil-Spec,7.22,72.2,0.15
Field-Tested_SCAR-20-Brass,Mil-Spec,7.08,70.8,0.38
Well-Worn_SCAR-20-Brass,Mil-Spec,6.42,64.2,0.45
Battle-Scarred_SCAR-20-Brass,Mil-Spec,6.86,68.6,1
Factory New_Dual-Berettas-Pyre,Industrial,1.74,17.4,0.020408163
Minimal Wear_Dual-Berettas-Pyre,Industrial,0.83,8.3,0.183673469
Field-Tested_Dual-Berettas-Pyre,Industrial,0.76,7.6,0.653061224
Well-Worn_Dual-Berettas-Pyre,Industrial,0.75,7.5,0.795918367
Battle-Scarred_Dual-Berettas-Pyre,Industrial,0.76,7.6,1.918367347
Factory New_MAG-7-Chainmail,Industrial,0.91,9.1,0.318181818
Minimal Wear_MAG-7-Chainmail,Industrial,0.83,8.3,0.681818182
Field-Tested_MAG-7-Chainmail,Industrial,0.82,8.2,1.727272727
Factory New_USP-S-Pathfinder,Industrial,0.9,9,0.2
Minimal Wear_USP-S-Pathfinder,Industrial,0.84,8.4,0.428571429
Field-Tested_USP-S-Pathfinder,Industrial,0.79,7.9,1.085714286
Factory New_M4A1-S-Moss-Quartz,Industrial,0.94,9.4,0.14
Minimal Wear_M4A1-S-Moss-Quartz,Industrial,0.84,8.4,0.3
Field-Tested_M4A1-S-Moss-Quartz,Industrial,0.78,7.8,0.76
Well-Worn_M4A1-S-Moss-Quartz,Industrial,0.8,8,0.9
Battle-Scarred_M4A1-S-Moss-Quartz,Industrial,0.85,8.5,2
Factory New_SSG-08-Red-Stone,Consumer,0.61,6.1,0.022727273
Minimal Wear_SSG-08-Red-Stone,Consumer,0.11,1.1,0.204545455
Field-Tested_SSG-08-Red-Stone,Consumer,0.09,0.9,0.727272727
Well-Worn_SSG-08-Red-Stone,Consumer,0.08,0.8,0.886363636
Battle-Scarred_SSG-08-Red-Stone,Consumer,0.08,0.8,2.136363636
Factory New_Galil-AR-Tornado,Consumer,0.48,4.8,0.013513514
Minimal Wear_Galil-AR-Tornado,Consumer,0.1,1,0.121621622
Field-Tested_Galil-AR-Tornado,Consumer,0.09,0.9,0.432432432
Well-Worn_Galil-AR-Tornado,Consumer,0.09,0.9,0.527027027
Battle-Scarred_Galil-AR-Tornado,Consumer,0.08,0.8,1.27027027
Factory New_MP7-Scorched,Consumer,0.3,3,0.013513514
Minimal Wear_MP7-Scorched,Consumer,0.1,1,0.121621622
Field-Tested_MP7-Scorched,Consumer,0.09,0.9,0.432432432
Well-Worn_MP7-Scorched,Consumer,0.09,0.9,0.527027027
Battle-Scarred_MP7-Scorched,Consumer,0.09,0.9,1.27027027
Factory New_SG-553-Barricade,Consumer,0.16,1.6,0.107692308
Minimal Wear_SG-553-Barricade,Consumer,0.1,1,0.230769231
Field-Tested_SG-553-Barricade,Consumer,0.09,0.9,0.584615385
Well-Worn_SG-553-Barricade,Consumer,0.09,0.9,0.692307692
Battle-Scarred_SG-553-Barricade,Consumer,0.08,0.8,1.538461538
Factory New_FAMAS-Night-Borre,Consumer,0.17,1.7,0.127272727
Minimal Wear_FAMAS-Night-Borre,Consumer,0.09,0.9,0.272727273
Field-Tested_FAMAS-Night-Borre,Consumer,0.09,0.9,0.690909091
Well-Worn_FAMAS-Night-Borre,Consumer,0.09,0.9,0.818181818
Battle-Scarred_FAMAS-Night-Borre,Consumer,0.08,0.8,1.818181818
