Name,Rarity,Price,Price x 10,Max Avg. Float input
Stat-Trak_Minimal Wear_MAG-7-Cobalt-Core,Mil-Spec,0.83,8.299999999999999,0.3
Stat-Trak_Field-Tested_MAG-7-Cobalt-Core,Mil-Spec,0.31,3.1,0.76
Stat-Trak_Well-Worn_MAG-7-Cobalt-Core,Mil-Spec,0.36,3.5999999999999996,0.9
Stat-Trak_Battle-Scarred_MAG-7-Cobalt-Core,Mil-Spec,0.35,3.5,2.0
Factory New_MAG-7-Cobalt-Core,Mil-Spec,0.35,3.5,0.14
Minimal Wear_MAG-7-Cobalt-Core,Mil-Spec,0.24,2.4,0.3
Field-Tested_MAG-7-Cobalt-Core,Mil-Spec,0.11,1.1,0.76
Well-Worn_MAG-7-Cobalt-Core,Mil-Spec,0.13,1.3,0.9
Battle-Scarred_MAG-7-Cobalt-Core,Mil-Spec,0.11,1.1,2.0
Stat-Trak_Factory New_XM1014-Scumbria,Mil-Spec,1.63,16.299999999999997,0.07
Stat-Trak_Minimal Wear_XM1014-Scumbria,Mil-Spec,0.55,5.5,0.15
Stat-Trak_Field-Tested_XM1014-Scumbria,Mil-Spec,0.29,2.9,0.38
Stat-Trak_Well-Worn_XM1014-Scumbria,Mil-Spec,0.23,2.3000000000000003,0.45
Stat-Trak_Battle-Scarred_XM1014-Scumbria,Mil-Spec,0.24,2.4,1.0
Factory New_XM1014-Scumbria,Mil-Spec,0.45,4.5,0.07
Minimal Wear_XM1014-Scumbria,Mil-Spec,0.16,1.6,0.15
Field-Tested_XM1014-Scumbria,Mil-Spec,0.12,1.2,0.38
Well-Worn_XM1014-Scumbria,Mil-Spec,0.1,1.0,0.45
Battle-Scarred_XM1014-Scumbria,Mil-Spec,0.09,0.8999999999999999,1.0
Stat-Trak_Factory New_SCAR-20-Green-Marine,Mil-Spec,1.52,15.2,0.08750000000000001
Stat-Trak_Minimal Wear_SCAR-20-Green-Marine,Mil-Spec,0.59,5.8999999999999995,0.18749999999999997
Stat-Trak_Field-Tested_SCAR-20-Green-Marine,Mil-Spec,0.25,2.5,0.475
Stat-Trak_Well-Worn_SCAR-20-Green-Marine,Mil-Spec,0.26,2.6,0.5625
Stat-Trak_Battle-Scarred_SCAR-20-Green-Marine,Mil-Spec,0.21,2.1,1.25
Factory New_SCAR-20-Green-Marine,Mil-Spec,0.42,4.2,0.08750000000000001
Minimal Wear_SCAR-20-Green-Marine,Mil-Spec,0.16,1.6,0.18749999999999997
Field-Tested_SCAR-20-Green-Marine,Mil-Spec,0.09,0.8999999999999999,0.475
Well-Worn_SCAR-20-Green-Marine,Mil-Spec,0.14,1.4000000000000001,0.5625
Battle-Scarred_SCAR-20-Green-Marine,Mil-Spec,0.09,0.8999999999999999,1.25
