Name,Rarity,Price,Price x 10,Max Avg. Float input
Field-Tested_SG-553-Aerial,Mil-Spec,0.23,2.3000000000000003,0.6333333333333334
Well-Worn_SG-553-Aerial,Mil-Spec,0.42,4.2,0.75
Battle-Scarred_SG-553-Aerial,Mil-Spec,0.17,1.7000000000000002,1.6666666666666667
Stat-Trak_Factory New_Five-SeveN-Violent-Daimyo,Mil-Spec,2.44,24.4,0.10000000000000002
Stat-Trak_Minimal Wear_Five-SeveN-Violent-Daimyo,Mil-Spec,1.0,10.0,0.2142857142857143
Stat-Trak_Field-Tested_Five-SeveN-Violent-Daimyo,Mil-Spec,0.45,4.5,0.5428571428571429
Stat-Trak_Well-Worn_Five-SeveN-Violent-Daimyo,Mil-Spec,1.05,10.5,0.6428571428571429
Stat-Trak_Battle-Scarred_Five-SeveN-Violent-Daimyo,Mil-Spec,0.45,4.5,1.4285714285714286
Factory New_Five-SeveN-Violent-Daimyo,Mil-Spec,0.46,4.6000000000000005,0.10000000000000002
Minimal Wear_Five-SeveN-Violent-Daimyo,Mil-Spec,0.24,2.4,0.2142857142857143
Field-Tested_Five-SeveN-Violent-Daimyo,Mil-Spec,0.12,1.2,0.5428571428571429
Well-Worn_Five-SeveN-Violent-Daimyo,Mil-Spec,0.24,2.4,0.6428571428571429
Battle-Scarred_Five-SeveN-Violent-Daimyo,Mil-Spec,0.12,1.2,1.4285714285714286
Stat-Trak_Factory New_MAC-10-Carnivore,Mil-Spec,1.41,14.1,0.07
Stat-Trak_Minimal Wear_MAC-10-Carnivore,Mil-Spec,0.54,5.4,0.15
Stat-Trak_Field-Tested_MAC-10-Carnivore,Mil-Spec,0.3,3.0,0.38
Stat-Trak_Well-Worn_MAC-10-Carnivore,Mil-Spec,0.25,2.5,0.45
Stat-Trak_Battle-Scarred_MAC-10-Carnivore,Mil-Spec,0.25,2.5,1.0
Factory New_MAC-10-Carnivore,Mil-Spec,0.33,3.3000000000000003,0.07
Minimal Wear_MAC-10-Carnivore,Mil-Spec,0.14,1.4000000000000001,0.15
Field-Tested_MAC-10-Carnivore,Mil-Spec,0.11,1.1,0.38
Well-Worn_MAC-10-Carnivore,Mil-Spec,0.1,1.0,0.45
Battle-Scarred_MAC-10-Carnivore,Mil-Spec,0.1,1.0,1.0
Stat-Trak_Factory New_P250-Iron-Clad,Mil-Spec,1.33,13.3,0.026666666666666672
Stat-Trak_Minimal Wear_P250-Iron-Clad,Mil-Spec,0.46,4.6000000000000005,0.13333333333333333
Stat-Trak_Field-Tested_P250-Iron-Clad,Mil-Spec,0.27,2.7,0.44
Stat-Trak_Well-Worn_P250-Iron-Clad,Mil-Spec,0.39,3.9000000000000004,0.5333333333333333
Stat-Trak_Battle-Scarred_P250-Iron-Clad,Mil-Spec,0.3,3.0,1.2666666666666666
Factory New_P250-Iron-Clad,Mil-Spec,0.34,3.4000000000000004,0.026666666666666672
Minimal Wear_P250-Iron-Clad,Mil-Spec,0.14,1.4000000000000001,0.13333333333333333
Field-Tested_P250-Iron-Clad,Mil-Spec,0.1,1.0,0.44
Well-Worn_P250-Iron-Clad,Mil-Spec,0.1,1.0,0.5333333333333333
Battle-Scarred_P250-Iron-Clad,Mil-Spec,0.09,0.8999999999999999,1.2666666666666666
Stat-Trak_Factory New_Nova-Exo,Mil-Spec,0.79,7.9,0.14
Stat-Trak_Minimal Wear_Nova-Exo,Mil-Spec,0.5,5.0,0.3
Stat-Trak_Field-Tested_Nova-Exo,Mil-Spec,0.27,2.7,0.76
Stat-Trak_Well-Worn_Nova-Exo,Mil-Spec,0.39,3.9000000000000004,0.9
Stat-Trak_Battle-Scarred_Nova-Exo,Mil-Spec,0.36,3.5999999999999996,2.0
Factory New_Nova-Exo,Mil-Spec,0.23,2.3000000000000003,0.14
Minimal Wear_Nova-Exo,Mil-Spec,0.17,1.7000000000000002,0.3
Field-Tested_Nova-Exo,Mil-Spec,0.1,1.0,0.76
Well-Worn_Nova-Exo,Mil-Spec,0.13,1.3,0.9
Battle-Scarred_Nova-Exo,Mil-Spec,0.13,1.3,2.0
Stat-Trak_Factory New_Tec-9-Ice-Cap,Mil-Spec,0.79,7.9,0.14
Stat-Trak_Minimal Wear_Tec-9-Ice-Cap,Mil-Spec,0.51,5.1,0.3
Stat-Trak_Field-Tested_Tec-9-Ice-Cap,Mil-Spec,0.25,2.5,0.76
Stat-Trak_Well-Worn_Tec-9-Ice-Cap,Mil-Spec,0.3,3.0,0.9
Stat-Trak_Battle-Scarred_Tec-9-Ice-Cap,Mil-Spec,0.31,3.1,2.0
Factory New_Tec-9-Ice-Cap,Mil-Spec,0.21,2.1,0.14
Minimal Wear_Tec-9-Ice-Cap,Mil-Spec,0.16,1.6,0.3
Field-Tested_Tec-9-Ice-Cap,Mil-Spec,0.1,1.0,0.76
Well-Worn_Tec-9-Ice-Cap,Mil-Spec,0.11,1.1,0.9
Battle-Scarred_Tec-9-Ice-Cap,Mil-Spec,0.09,0.8999999999999999,2.0
Stat-Trak_Factory New_PP-Bizon-Harvester,Mil-Spec,0.89,8.9,0.07
Stat-Trak_Minimal Wear_PP-Bizon-Harvester,Mil-Spec,0.41,4.1,0.15
Stat-Trak_Field-Tested_PP-Bizon-Harvester,Mil-Spec,0.26,2.6,0.38
Stat-Trak_Well-Worn_PP-Bizon-Harvester,Mil-Spec,0.24,2.4,0.45
Stat-Trak_Battle-Scarred_PP-Bizon-Harvester,Mil-Spec,0.24,2.4,1.0
Factory New_PP-Bizon-Harvester,Mil-Spec,0.24,2.4,0.07
Minimal Wear_PP-Bizon-Harvester,Mil-Spec,0.14,1.4000000000000001,0.15
Field-Tested_PP-Bizon-Harvester,Mil-Spec,0.1,1.0,0.38
Well-Worn_PP-Bizon-Harvester,Mil-Spec,0.1,1.0,0.45
Battle-Scarred_PP-Bizon-Harvester,Mil-Spec,0.1,1.0,1.0
