Name,Rarity,Price,Price x 10,Max Avg. Float input
Stat-Trak_Well-Worn_FAMAS-Neural-Net,Restricted,2.0,20.0,0.75
Stat-Trak_Battle-Scarred_FAMAS-Neural-Net,Restricted,1.67,16.7,1.6666666666666667
Factory New_FAMAS-Neural-Net,Restricted,1.71,17.1,0.11666666666666668
Minimal Wear_FAMAS-Neural-Net,Restricted,1.08,10.8,0.25
Field-Tested_FAMAS-Neural-Net,Restricted,0.59,5.8999999999999995,0.6333333333333334
Well-Worn_FAMAS-Neural-Net,Restricted,0.78,7.800000000000001,0.75
Battle-Scarred_FAMAS-Neural-Net,Restricted,0.52,5.2,1.6666666666666667
Stat-Trak_Factory New_Galil-AR-Rocket-Pop,Mil-Spec,14.27,142.7,0.07
Stat-Trak_Minimal Wear_Galil-AR-Rocket-Pop,Mil-Spec,3.05,30.5,0.15
Stat-Trak_Field-Tested_Galil-AR-Rocket-Pop,Mil-Spec,1.19,11.899999999999999,0.38
Stat-Trak_Well-Worn_Galil-AR-Rocket-Pop,Mil-Spec,0.79,7.9,0.45
Stat-Trak_Battle-Scarred_Galil-AR-Rocket-Pop,Mil-Spec,0.63,6.3,1.0
Factory New_Galil-AR-Rocket-Pop,Mil-Spec,4.24,42.400000000000006,0.07
Minimal Wear_Galil-AR-Rocket-Pop,Mil-Spec,1.3,13.0,0.15
Field-Tested_Galil-AR-Rocket-Pop,Mil-Spec,0.53,5.300000000000001,0.38
Well-Worn_Galil-AR-Rocket-Pop,Mil-Spec,0.34,3.4000000000000004,0.45
Battle-Scarred_Galil-AR-Rocket-Pop,Mil-Spec,0.22,2.2,1.0
Stat-Trak_Factory New_USP-S-Torque,Mil-Spec,5.09,50.9,0.15217391304347827
Stat-Trak_Minimal Wear_USP-S-Torque,Mil-Spec,3.78,37.8,0.3260869565217391
Stat-Trak_Field-Tested_USP-S-Torque,Mil-Spec,2.9,29.0,0.8260869565217391
Stat-Trak_Well-Worn_USP-S-Torque,Mil-Spec,3.13,31.299999999999997,0.9782608695652174
Stat-Trak_Battle-Scarred_USP-S-Torque,Mil-Spec,3.11,31.099999999999998,2.1739130434782608
Factory New_USP-S-Torque,Mil-Spec,1.7,17.0,0.15217391304347827
Minimal Wear_USP-S-Torque,Mil-Spec,1.33,13.3,0.3260869565217391
Field-Tested_USP-S-Torque,Mil-Spec,1.11,11.100000000000001,0.8260869565217391
Well-Worn_USP-S-Torque,Mil-Spec,1.18,11.799999999999999,0.9782608695652174
Battle-Scarred_USP-S-Torque,Mil-Spec,1.34,13.4,2.1739130434782608
Stat-Trak_Factory New_P90-Elite-Build,Mil-Spec,7.45,74.5,0.07
Stat-Trak_Minimal Wear_P90-Elite-Build,Mil-Spec,1.62,16.200000000000003,0.15
Stat-Trak_Field-Tested_P90-Elite-Build,Mil-Spec,0.76,7.6,0.38
Stat-Trak_Well-Worn_P90-Elite-Build,Mil-Spec,0.51,5.1,0.45
Stat-Trak_Battle-Scarred_P90-Elite-Build,Mil-Spec,0.45,4.5,1.0
Factory New_P90-Elite-Build,Mil-Spec,1.26,12.6,0.07
Minimal Wear_P90-Elite-Build,Mil-Spec,0.33,3.3000000000000003,0.15
Field-Tested_P90-Elite-Build,Mil-Spec,0.18,1.7999999999999998,0.38
Well-Worn_P90-Elite-Build,Mil-Spec,0.13,1.3,0.45
Battle-Scarred_P90-Elite-Build,Mil-Spec,0.13,1.3,1.0
Stat-Trak_Factory New_Glock-18-Bunsen-Burner,Mil-Spec,4.0,40.0,0.08750000000000001
Stat-Trak_Minimal Wear_Glock-18-Bunsen-Burner,Mil-Spec,1.61,16.1,0.18749999999999997
Stat-Trak_Field-Tested_Glock-18-Bunsen-Burner,Mil-Spec,0.89,8.9,0.475
Stat-Trak_Well-Worn_Glock-18-Bunsen-Burner,Mil-Spec,1.79,17.9,0.5625
Stat-Trak_Battle-Scarred_Glock-18-Bunsen-Burner,Mil-Spec,1.04,10.4,1.25
Factory New_Glock-18-Bunsen-Burner,Mil-Spec,0.73,7.3,0.08750000000000001
Minimal Wear_Glock-18-Bunsen-Burner,Mil-Spec,0.29,2.9,0.18749999999999997
Field-Tested_Glock-18-Bunsen-Burner,Mil-Spec,0.18,1.7999999999999998,0.475
Well-Worn_Glock-18-Bunsen-Burner,Mil-Spec,0.41,4.1,0.5625
Battle-Scarred_Glock-18-Bunsen-Burner,Mil-Spec,0.18,1.7999999999999998,1.25
Stat-Trak_Factory New_UMP-45-Riot,Mil-Spec,1.32,13.200000000000001,0.10000000000000002
Stat-Trak_Minimal Wear_UMP-45-Riot,Mil-Spec,0.63,6.3,0.2142857142857143
Stat-Trak_Field-Tested_UMP-45-Riot,Mil-Spec,0.43,4.3,0.5428571428571429
Stat-Trak_Well-Worn_UMP-45-Riot,Mil-Spec,0.5,5.0,0.6428571428571429
Stat-Trak_Battle-Scarred_UMP-45-Riot,Mil-Spec,0.32,3.2,1.4285714285714286
Factory New_UMP-45-Riot,Mil-Spec,0.33,3.3000000000000003,0.10000000000000002
Minimal Wear_UMP-45-Riot,Mil-Spec,0.22,2.2,0.2142857142857143
Field-Tested_UMP-45-Riot,Mil-Spec,0.16,1.6,0.5428571428571429
Well-Worn_UMP-45-Riot,Mil-Spec,0.22,2.2,0.6428571428571429
Battle-Scarred_UMP-45-Riot,Mil-Spec,0.16,1.6,1.4285714285714286
Stat-Trak_Factory New_Nova-Ranger,Mil-Spec,1.23,12.3,0.07
Stat-Trak_Minimal Wear_Nova-Ranger,Mil-Spec,0.65,6.5,0.15
Stat-Trak_Field-Tested_Nova-Ranger,Mil-Spec,0.44,4.4,0.38
Stat-Trak_Well-Worn_Nova-Ranger,Mil-Spec,0.33,3.3000000000000003,0.45
Stat-Trak_Battle-Scarred_Nova-Ranger,Mil-Spec,0.29,2.9,1.0
Factory New_Nova-Ranger,Mil-Spec,0.42,4.2,0.07
Minimal Wear_Nova-Ranger,Mil-Spec,0.23,2.3000000000000003,0.15
Field-Tested_Nova-Ranger,Mil-Spec,0.16,1.6,0.38
Well-Worn_Nova-Ranger,Mil-Spec,0.14,1.4000000000000001,0.45
Battle-Scarred_Nova-Ranger,Mil-Spec,0.13,1.3,1.0
