Name,Rarity,Price,Price x 10,Max Avg. Float input
Field-Tested_MP7-Urban-Hazard,Mil-Spec,0.08,0.8,0.76
Well-Worn_MP7-Urban-Hazard,Mil-Spec,0.09,0.8999999999999999,0.9
Battle-Scarred_MP7-Urban-Hazard,Mil-Spec,0.08,0.8,2.0
Stat-Trak_Factory New_Negev-Desert-Strike,Mil-Spec,0.64,6.4,0.14
Stat-Trak_Minimal Wear_Negev-Desert-Strike,Mil-Spec,0.32,3.2,0.3
Stat-Trak_Field-Tested_Negev-Desert-Strike,Mil-Spec,0.22,2.2,0.76
Stat-Trak_Well-Worn_Negev-Desert-Strike,Mil-Spec,0.27,2.7,0.9
Stat-Trak_Battle-Scarred_Negev-Desert-Strike,Mil-Spec,0.24,2.4,2.0
Factory New_Negev-Desert-Strike,Mil-Spec,0.18,1.7999999999999998,0.14
Minimal Wear_Negev-Desert-Strike,Mil-Spec,0.1,1.0,0.3
Field-Tested_Negev-Desert-Strike,Mil-Spec,0.08,0.8,0.76
Well-Worn_Negev-Desert-Strike,Mil-Spec,0.08,0.8,0.9
Battle-Scarred_Negev-Desert-Strike,Mil-Spec,0.08,0.8,2.0
