Name,Rarity,Price,Price x 10,Max Avg. Float input
Battle-Scarred_MAC-10-Pipe-Down,Restricted,0.78,7.800000000000001,1.1111111111111112
Factory New_G3SG1-Scavenger,Restricted,3.0,30.0,0.1076923076923077
Minimal Wear_G3SG1-Scavenger,Restricted,1.92,19.2,0.23076923076923075
Field-Tested_G3SG1-Scavenger,Restricted,0.94,9.399999999999999,0.5846153846153846
Well-Worn_G3SG1-Scavenger,Restricted,0.78,7.800000000000001,0.6923076923076923
Battle-Scarred_G3SG1-Scavenger,Restricted,0.74,7.4,1.5384615384615383
Factory New_M4A4-Magnesium,Mil-Spec,9.74,97.4,0.07
Minimal Wear_M4A4-Magnesium,Mil-Spec,3.42,34.2,0.15
Field-Tested_M4A4-Magnesium,Mil-Spec,2.05,20.5,0.38
Well-Worn_M4A4-Magnesium,Mil-Spec,1.65,16.5,0.45
Battle-Scarred_M4A4-Magnesium,Mil-Spec,1.73,17.3,1.0
Factory New_SG-553-Danger-Close,Mil-Spec,3.86,38.6,0.06410256410256411
Minimal Wear_SG-553-Danger-Close,Mil-Spec,0.96,9.6,0.16666666666666666
Field-Tested_SG-553-Danger-Close,Mil-Spec,0.49,4.9,0.4615384615384615
Well-Worn_SG-553-Danger-Close,Mil-Spec,1.03,10.3,0.5512820512820512
Battle-Scarred_SG-553-Danger-Close,Mil-Spec,0.49,4.9,1.2564102564102564
Factory New_Glock-18-Oxide-Blaze,Mil-Spec,2.29,22.9,0.0823529411764706
Minimal Wear_Glock-18-Oxide-Blaze,Mil-Spec,0.65,6.5,0.17647058823529413
Field-Tested_Glock-18-Oxide-Blaze,Mil-Spec,0.42,4.2,0.4470588235294118
Well-Worn_Glock-18-Oxide-Blaze,Mil-Spec,0.76,7.6,0.5294117647058824
Battle-Scarred_Glock-18-Oxide-Blaze,Mil-Spec,0.45,4.5,1.1764705882352942
Minimal Wear_Tec-9-Fubar,Mil-Spec,1.91,19.099999999999998,0.011627906976744165
Field-Tested_Tec-9-Fubar,Mil-Spec,1.91,19.099999999999998,0.27906976744186046
Well-Worn_Tec-9-Fubar,Mil-Spec,0.18,1.7999999999999998,0.3604651162790698
Battle-Scarred_Tec-9-Fubar,Mil-Spec,0.2,2.0,1.0
Factory New_MP9-Modest-Threat,Mil-Spec,1.27,12.7,0.09333333333333334
Minimal Wear_MP9-Modest-Threat,Mil-Spec,0.5,5.0,0.19999999999999998
Field-Tested_MP9-Modest-Threat,Mil-Spec,0.23,2.3000000000000003,0.5066666666666667
Well-Worn_MP9-Modest-Threat,Mil-Spec,0.47,4.699999999999999,0.6
Battle-Scarred_MP9-Modest-Threat,Mil-Spec,0.22,2.2,1.3333333333333333
Factory New_Sawed-Off-Black-Sand,Mil-Spec,0.79,7.9,0.07777777777777778
Minimal Wear_Sawed-Off-Black-Sand,Mil-Spec,0.31,3.1,0.16666666666666666
Field-Tested_Sawed-Off-Black-Sand,Mil-Spec,0.2,2.0,0.4222222222222222
Well-Worn_Sawed-Off-Black-Sand,Mil-Spec,0.16,1.6,0.5
Battle-Scarred_Sawed-Off-Black-Sand,Mil-Spec,0.18,1.7999999999999998,1.1111111111111112
Factory New_Nova-Wood-Fired,Mil-Spec,0.58,5.8,0.09333333333333334
Minimal Wear_Nova-Wood-Fired,Mil-Spec,0.31,3.1,0.19999999999999998
Field-Tested_Nova-Wood-Fired,Mil-Spec,0.19,1.9,0.5066666666666667
Well-Worn_Nova-Wood-Fired,Mil-Spec,0.22,2.2,0.6
Battle-Scarred_Nova-Wood-Fired,Mil-Spec,0.16,1.6,1.3333333333333333
